,userId,itemIds,scores
567,568,"[50, 318, 296, 356, 593, 47, 527, 3363, 32, 480, 590, 110, 344, 608, 765, 3148, 2359, 2858, 858, 150, 1298, 147, 293, 589, 111, 778, 1221, 2863, 457, 3897, 1193, 1103, 1213, 260, 223, 1203, 1895, 231, 1197, 235, 3362, 3261, 1104, 1, 648, 1198, 1230, 2959, 3949, 165]","[0.8248550891876221, 0.8195196390151978, 0.8006144165992737, 0.7990003228187561, 0.7933458685874939, 0.7886682748794556, 0.7776406407356262, 0.7519949078559875, 0.7249007225036621, 0.7232797145843506, 0.710307240486145, 0.7006837129592896, 0.693971574306488, 0.6900889277458191, 0.6790764331817627, 0.6784523725509644, 0.6718633770942688, 0.6625933647155762, 0.6578238606452942, 0.6547698378562927, 0.6491601467132568, 0.64228355884552, 0.639003336429596, 0.6324581503868103, 0.6222653985023499, 0.621817946434021, 0.6177586317062378, 0.6156565546989441, 0.6150029301643372, 0.5952956080436707, 0.5928316116333008, 0.5906829833984375, 0.5854196548461914, 0.582664966583252, 0.5825905203819275, 0.5811291337013245, 0.5810480713844299, 0.579585611820221, 0.5612801313400269, 0.5600289702415466, 0.5584128499031067, 0.5581518411636353, 0.5564812421798706, 0.5546732544898987, 0.5495125651359558, 0.5463407635688782, 0.5447098016738892, 0.5436985492706299, 0.540730357170105, 0.538938045501709]"
568,569,"[110, 590, 150, 356, 592, 457, 480, 296, 380, 593, 589, 165, 318, 344, 153, 47, 231, 316, 588, 10, 329, 349, 208, 292, 377, 595, 527, 434, 185, 367, 50, 161, 364, 34, 32, 288, 454, 300, 253, 339, 500, 1, 597, 410, 39, 225, 648, 587, 586, 474]","[0.8999175429344177, 0.8927628397941589, 0.8927534222602844, 0.8878145813941956, 0.8840854167938232, 0.8836209774017334, 0.8829795718193054, 0.881644070148468, 0.8723710775375366, 0.8722017407417297, 0.8663521409034729, 0.8659905791282654, 0.8647132515907288, 0.8591115474700928, 0.8509410619735718, 0.8504285216331482, 0.8494355082511902, 0.84719318151474, 0.8377430438995361, 0.835715651512146, 0.833476722240448, 0.8251583576202393, 0.8237169981002808, 0.8202581405639648, 0.8177931308746338, 0.8051934242248535, 0.8033689856529236, 0.8019742369651794, 0.8003302812576294, 0.7979952692985535, 0.7938123345375061, 0.7931616902351379, 0.7877242565155029, 0.7869668006896973, 0.7836886048316956, 0.7779702544212341, 0.7778682708740234, 0.7576942443847656, 0.7572706341743469, 0.7521530985832214, 0.7483550906181335, 0.7376040816307068, 0.7246836423873901, 0.724295437335968, 0.7151464223861694, 0.7078016996383667, 0.7043416500091553, 0.6912725567817688, 0.6853934526443481, 0.6788163781166077]"
569,570,"[32, 780, 1210, 1073, 480, 16, 50, 736, 2396, 1, 3996, 296, 457, 589, 1196, 648, 260, 150, 318, 1917, 587, 356, 1625, 527, 608, 593, 858, 5445, 1198, 1265, 165, 1036, 1246, 47, 110, 34, 590, 4306, 367, 1584, 4886, 500, 231, 364, 377, 380, 588, 5952, 2858, 344]","[1.161818265914917, 1.1157797574996948, 1.10696542263031, 1.1068133115768433, 1.1021215915679932, 1.1010644435882568, 1.1009076833724976, 1.0973248481750488, 1.0961833000183105, 1.0905711650848389, 1.0902154445648193, 1.0896475315093994, 1.087419033050537, 1.0867599248886108, 1.0813313722610474, 1.07932710647583, 1.078385353088379, 1.0767122507095337, 1.0732524394989014, 1.0620707273483276, 1.054431438446045, 1.0505386590957642, 1.0477654933929443, 1.0476973056793213, 1.047279715538025, 1.0472514629364014, 1.0470399856567383, 1.046960473060608, 1.0465543270111084, 1.0462167263031006, 1.0439188480377197, 1.0424641370773315, 1.0408531427383423, 1.040321946144104, 1.0393896102905273, 1.0385487079620361, 1.0377990007400513, 1.0366415977478027, 1.0356314182281494, 1.0349106788635254, 1.033149242401123, 1.0314159393310547, 1.0257713794708252, 1.025762915611267, 1.0239324569702148, 1.022688865661621, 1.0210996866226196, 1.0205860137939453, 1.0201616287231445, 1.0185632705688477]"
570,571,"[1994, 1982, 1350, 2160, 2288, 1327, 1345, 2867, 2366, 1997, 1969, 2793, 2114, 1974, 3024, 1348, 1321, 1644, 968, 2901, 1717, 1991, 3708, 1215, 1972, 1258, 2148, 1976, 2454, 1333, 2367, 1320, 1339, 1388, 3550, 3701, 2513, 1979, 2644, 3706, 3072, 2746, 1977, 3732, 2553, 3727, 1214, 610, 3499, 1973]","[1.054447889328003, 0.9998685121536255, 0.9994310736656189, 0.9847217798233032, 0.9832903742790222, 0.9783951044082642, 0.9621071815490723, 0.9609604477882385, 0.9462310671806335, 0.9352447390556335, 0.9328487515449524, 0.9253703951835632, 0.9200664162635803, 0.9162496328353882, 0.915880560874939, 0.9141094088554382, 0.9097726941108704, 0.9094135761260986, 0.9088350534439087, 0.8999509811401367, 0.8964290022850037, 0.8927704691886902, 0.8883086442947388, 0.8869336843490601, 0.8864908218383789, 0.8837834000587463, 0.8763539791107178, 0.8701004385948181, 0.8683096170425415, 0.8682602643966675, 0.8668115735054016, 0.8655087351799011, 0.8645402789115906, 0.8618449568748474, 0.8575013279914856, 0.8543626666069031, 0.8533350229263306, 0.8472809195518494, 0.8456161022186279, 0.8449500203132629, 0.843479335308075, 0.8431981205940247, 0.8423977494239807, 0.8412607908248901, 0.8408181667327881, 0.8407403826713562, 0.8400112986564636, 0.8385515213012695, 0.8360483646392822, 0.8347132205963135]"
571,572,"[5060, 1278, 1721, 260, 1304, 1210, 608, 898, 1198, 1252, 1, 1197, 1193, 1079, 3671, 1196, 1580, 780, 1234, 912, 593, 1704, 858, 1276, 1136, 1641, 1387, 2028, 953, 969, 457, 1270, 318, 1299, 1610, 1036, 2858, 1267, 150, 1958, 356, 838, 1233, 904, 1288, 1207, 1272, 2302, 3175, 1291]","[1.11458420753479, 1.067972183227539, 1.0635229349136353, 1.0616225004196167, 1.0558750629425049, 1.0464848279953003, 1.0408519506454468, 1.0348143577575684, 1.0231977701187134, 1.0221558809280396, 1.0210511684417725, 1.0173110961914062, 1.0098845958709717, 1.0095278024673462, 1.0045018196105957, 1.0033130645751953, 1.0029792785644531, 1.001397967338562, 0.9990143179893494, 0.9952749013900757, 0.9951064586639404, 0.9925857186317444, 0.9907259345054626, 0.990330696105957, 0.9871150851249695, 0.9862232208251953, 0.9840312600135803, 0.9833822846412659, 0.9815870523452759, 0.9812266826629639, 0.9796420931816101, 0.9790955185890198, 0.9783449172973633, 0.9778241515159607, 0.9737719297409058, 0.9733898043632507, 0.9716703295707703, 0.9712649583816528, 0.9710134863853455, 0.9708414673805237, 0.9698973298072815, 0.9695886969566345, 0.9671177268028259, 0.9666635394096375, 0.9660963416099548, 0.9629669189453125, 0.9603343605995178, 0.9597212672233582, 0.9594206809997559, 0.9574527144432068]"
572,573,"[48516, 4011, 1214, 1721, 3578, 51255, 1198, 2329, 71535, 1200, 4995, 260, 1961, 51662, 1036, 1258, 8874, 2628, 53996, 33794, 2571, 2716, 3752, 7438, 6874, 3753, 1580, 1265, 364, 8644, 1704, 2762, 2502, 1196, 32587, 56174, 2028, 5445, 5418, 1240, 4226, 104, 318, 6333, 5956, 356, 780, 6365, 589, 1210]","[1.0901093482971191, 1.0709561109542847, 1.07008957862854, 1.06570565700531, 1.0570322275161743, 1.0540728569030762, 1.0531891584396362, 1.0527596473693848, 1.0473592281341553, 1.0467464923858643, 1.0432841777801514, 1.0417931079864502, 1.0399647951126099, 1.0393271446228027, 1.0377881526947021, 1.037323236465454, 1.0367393493652344, 1.0351543426513672, 1.0347446203231812, 1.0343447923660278, 1.0336883068084717, 1.0333185195922852, 1.0326989889144897, 1.0321673154830933, 1.0319569110870361, 1.0307939052581787, 1.0304045677185059, 1.0293408632278442, 1.0290441513061523, 1.0286593437194824, 1.0279054641723633, 1.0261367559432983, 1.0260578393936157, 1.0251575708389282, 1.0249762535095215, 1.024327278137207, 1.0243055820465088, 1.0241189002990723, 1.0231746435165405, 1.022855281829834, 1.0223506689071655, 1.0217010974884033, 1.0214695930480957, 1.02144193649292, 1.02056884765625, 1.020449161529541, 1.0203721523284912, 1.0198551416397095, 1.0185892581939697, 1.0180772542953491]"
573,574,"[150, 592, 590, 110, 380, 356, 457, 296, 480, 165, 344, 231, 593, 316, 153, 292, 47, 318, 589, 208, 349, 588, 329, 10, 434, 377, 595, 161, 185, 288, 367, 454, 34, 300, 364, 527, 50, 339, 32, 253, 410, 500, 225, 597, 39, 1, 317, 474, 21, 587]","[0.9162142276763916, 0.9094855189323425, 0.9085468053817749, 0.9068437218666077, 0.9014513492584229, 0.9004181623458862, 0.8997611999511719, 0.8944976925849915, 0.8940793871879578, 0.8926146626472473, 0.8923662304878235, 0.8888455629348755, 0.8839478492736816, 0.8835793137550354, 0.882784903049469, 0.8735958933830261, 0.8715832233428955, 0.8700300455093384, 0.8698391318321228, 0.8666524887084961, 0.8662478923797607, 0.8646856546401978, 0.8645523190498352, 0.8631789088249207, 0.8531196713447571, 0.8430808782577515, 0.841545581817627, 0.8405657410621643, 0.8367843627929688, 0.8321003317832947, 0.8275159597396851, 0.8249651789665222, 0.8206956386566162, 0.8185224533081055, 0.8134956955909729, 0.8087494969367981, 0.7987053394317627, 0.7950379252433777, 0.7937712669372559, 0.789749026298523, 0.7819644808769226, 0.7795360088348389, 0.7786327600479126, 0.7715901136398315, 0.7575446963310242, 0.7317215800285339, 0.7259056568145752, 0.7226304411888123, 0.7213653922080994, 0.719036340713501]"
574,575,"[2496, 2490, 2572, 2580, 2598, 2581, 2539, 2605, 2770, 2447, 2501, 2805, 2542, 2583, 2445, 2574, 2506, 223, 2881, 2436, 296, 2505, 2694, 2567, 2959, 2568, 2571, 2560, 2712, 2763, 2504, 2724, 2622, 2706, 2858, 2961, 2500, 2606, 2278, 2692, 2548, 1259, 2762, 1911, 186, 2683, 2396, 2541, 2428, 50]","[0.9456300735473633, 0.8389862179756165, 0.8231658935546875, 0.8173604011535645, 0.8147432208061218, 0.8131141066551208, 0.7758035063743591, 0.7696926593780518, 0.7660436630249023, 0.7637852430343628, 0.7606649994850159, 0.7597149610519409, 0.7444725632667542, 0.7414785623550415, 0.7385246157646179, 0.7258501052856445, 0.7236928343772888, 0.7197128534317017, 0.7176969051361084, 0.7152182459831238, 0.71518874168396, 0.7022127509117126, 0.7020220160484314, 0.6989760994911194, 0.6813357472419739, 0.6803008913993835, 0.6762236952781677, 0.6733819246292114, 0.6655299067497253, 0.6619653701782227, 0.6593238711357117, 0.6549853682518005, 0.6513781547546387, 0.6459285616874695, 0.6448428630828857, 0.6401767730712891, 0.6391828656196594, 0.6301607489585876, 0.62801593542099, 0.6231484413146973, 0.6193498969078064, 0.619038462638855, 0.6088657379150391, 0.6067380309104919, 0.6014444828033447, 0.6003310084342957, 0.5968976616859436, 0.5961789488792419, 0.593497097492218, 0.5930510759353638]"
575,576,"[2641, 327, 2723, 849, 29, 1093, 1321, 720, 2289, 1223, 1242, 1285, 1261, 372, 745, 2580, 3396, 1188, 2707, 1231, 1079, 1373, 2109, 345, 2427, 1148, 880, 1347, 3210, 3418, 2968, 1125, 1197, 3101, 2021, 2140, 913, 1215, 1345, 3363, 1214, 2826, 3006, 1234, 671, 1127, 246, 1225, 468, 1042]","[0.7392938137054443, 0.7226946353912354, 0.7099126577377319, 0.6873051524162292, 0.6816948056221008, 0.6618486046791077, 0.6603548526763916, 0.6592297554016113, 0.6353434324264526, 0.6121851205825806, 0.6067806482315063, 0.5998623371124268, 0.5997121334075928, 0.5963412523269653, 0.5924010872840881, 0.5858386754989624, 0.5854796767234802, 0.5835826396942139, 0.5776541233062744, 0.5699762105941772, 0.5645542144775391, 0.559320867061615, 0.5549250245094299, 0.5533006191253662, 0.5466597080230713, 0.5450322031974792, 0.5378671288490295, 0.5365906953811646, 0.5343341827392578, 0.5309531092643738, 0.5264317989349365, 0.52405846118927, 0.5089170336723328, 0.5085102915763855, 0.5079309940338135, 0.5073592662811279, 0.49593234062194824, 0.49551355838775635, 0.49512597918510437, 0.4931078255176544, 0.49290066957473755, 0.49084338545799255, 0.49043208360671997, 0.4889416992664337, 0.4871911406517029, 0.48691198229789734, 0.48539021611213684, 0.4829043447971344, 0.48258405923843384, 0.48023462295532227]"
576,577,"[969, 1101, 1200, 1371, 1573, 1196, 1210, 1304, 1580, 1097, 1291, 1721, 1214, 1270, 1220, 919, 1036, 2640, 1954, 2791, 377, 1375, 2406, 1079, 2028, 924, 480, 1204, 1197, 1225, 1393, 1090, 1208, 1127, 1387, 592, 2628, 1356, 920, 590, 1374, 5060, 457, 110, 2455, 2985, 1213, 1372, 150, 1233]","[1.0877472162246704, 1.070525050163269, 1.0573756694793701, 1.0464890003204346, 1.0463104248046875, 1.0455348491668701, 1.0423334836959839, 1.040242314338684, 1.03972327709198, 1.037513256072998, 1.0254255533218384, 1.024091362953186, 1.0237913131713867, 1.0226821899414062, 1.018208384513855, 1.0165001153945923, 1.0156511068344116, 1.0153954029083252, 1.0141568183898926, 1.0120551586151123, 1.008860468864441, 1.0077587366104126, 1.0025111436843872, 1.0023555755615234, 1.0019893646240234, 0.9980061650276184, 0.9975793957710266, 0.9965367317199707, 0.9958181381225586, 0.9945698380470276, 0.9942786693572998, 0.9938801527023315, 0.9911383390426636, 0.9911037087440491, 0.9903450608253479, 0.9898346066474915, 0.9896632432937622, 0.9854093194007874, 0.9852263331413269, 0.9838311076164246, 0.9834858775138855, 0.9827504754066467, 0.981431245803833, 0.9809916615486145, 0.9807991981506348, 0.9746477007865906, 0.9732698202133179, 0.9713953137397766, 0.9710468053817749, 0.9702979326248169]"
577,578,"[81845, 2496, 830, 81562, 76251, 3155, 58154, 45720, 68269, 73017, 45668, 78316, 613, 71823, 49772, 5309, 5092, 75446, 7395, 2541, 72998, 6751, 8533, 52668, 56389, 7444, 838, 56949, 79879, 80549, 69844, 69757, 86332, 837, 59784, 1367, 40629, 35836, 88125, 49286, 81847, 1042, 68954, 7293, 2690, 7669, 91077, 45880, 56782, 55247]","[0.7058147192001343, 0.6970760226249695, 0.6951051950454712, 0.679979145526886, 0.6515526175498962, 0.6514089107513428, 0.6474350690841675, 0.6467424631118774, 0.6397890448570251, 0.6367647647857666, 0.6335085034370422, 0.6299420595169067, 0.6225168108940125, 0.6021204590797424, 0.5763295292854309, 0.5752680897712708, 0.5605270862579346, 0.5594416260719299, 0.5584481954574585, 0.5583516955375671, 0.5421082973480225, 0.5359523296356201, 0.5326752662658691, 0.5283951759338379, 0.5161210298538208, 0.515056848526001, 0.5104721784591675, 0.5058744549751282, 0.499673992395401, 0.49371078610420227, 0.4925768971443176, 0.4906369745731354, 0.4638300836086273, 0.45562508702278137, 0.4485039710998535, 0.44470396637916565, 0.4390353858470917, 0.43388980627059937, 0.433563232421875, 0.4309671223163605, 0.4304879307746887, 0.42720961570739746, 0.42383232712745667, 0.419223427772522, 0.41805264353752136, 0.41415292024612427, 0.41373834013938904, 0.40696829557418823, 0.4044268727302551, 0.40426191687583923]"
578,579,"[2396, 1, 1721, 595, 587, 2617, 2628, 2080, 500, 597, 1923, 1917, 367, 364, 588, 780, 480, 648, 1580, 2724, 2683, 3114, 356, 32, 590, 150, 2081, 2762, 1907, 2858, 736, 1073, 2571, 2355, 2028, 1210, 344, 2078, 593, 110, 2706, 457, 296, 3753, 1569, 2605, 1022, 2054, 1282, 527]","[1.0112601518630981, 1.0053807497024536, 1.0017623901367188, 0.9951705932617188, 0.9845026135444641, 0.9749040603637695, 0.9701166749000549, 0.9685851335525513, 0.9627994298934937, 0.960537314414978, 0.9566780924797058, 0.9557733535766602, 0.9512428045272827, 0.9489357471466064, 0.9484902024269104, 0.9478920102119446, 0.9445307850837708, 0.9429630041122437, 0.9398223757743835, 0.9387150406837463, 0.9285011887550354, 0.9199354648590088, 0.9189751148223877, 0.916736900806427, 0.9150543212890625, 0.9131947159767151, 0.9126087427139282, 0.9107308387756348, 0.9096243977546692, 0.9078341722488403, 0.9074891209602356, 0.9069862365722656, 0.9064276218414307, 0.9062406420707703, 0.9061403870582581, 0.9023247957229614, 0.8995274305343628, 0.8937749862670898, 0.8897169232368469, 0.8883662223815918, 0.8881299495697021, 0.8874099850654602, 0.8860628008842468, 0.885263979434967, 0.8829759955406189, 0.882472813129425, 0.8804815411567688, 0.880469799041748, 0.8770915269851685, 0.8769421577453613]"
579,580,"[1748, 3863, 165, 741, 3000, 750, 2657, 1690, 6934, 8360, 4886, 1584, 7022, 32, 1573, 924, 913, 2470, 4874, 1222, 1225, 33493, 1234, 3994, 5349, 353, 288, 454, 4239, 1199, 316, 922, 4270, 2019, 1527, 442, 34, 5459, 5464, 5903, 3996, 208, 5218, 589, 1263, 110, 3408, 2571, 7090, 2701]","[1.2579210996627808, 1.2150304317474365, 1.1460922956466675, 1.1374067068099976, 1.1110515594482422, 1.1107017993927002, 1.109796404838562, 1.1070486307144165, 1.1066876649856567, 1.1060891151428223, 1.101955533027649, 1.0961154699325562, 1.0956364870071411, 1.0822948217391968, 1.0785930156707764, 1.0784144401550293, 1.0769003629684448, 1.0768030881881714, 1.0766277313232422, 1.072864294052124, 1.0648634433746338, 1.0625780820846558, 1.0613725185394287, 1.0606695413589478, 1.0582636594772339, 1.0569815635681152, 1.0565263032913208, 1.0556079149246216, 1.0547235012054443, 1.0537227392196655, 1.0516307353973389, 1.0502405166625977, 1.0500682592391968, 1.0487983226776123, 1.0485634803771973, 1.0460712909698486, 1.0460124015808105, 1.0440993309020996, 1.0424822568893433, 1.0421929359436035, 1.0418760776519775, 1.039907455444336, 1.0391910076141357, 1.0385162830352783, 1.0384055376052856, 1.0377553701400757, 1.037591814994812, 1.0364043712615967, 1.0363476276397705, 1.0360825061798096]"
580,581,"[5952, 7153, 58559, 4993, 79132, 2571, 2959, 4226, 318, 527, 356, 6539, 68954, 6377, 60069, 7361, 3578, 4306, 296, 2762, 2028, 4886, 2858, 260, 593, 3147, 1198, 1704, 858, 59315, 68157, 8961, 4973, 4896, 48780, 1196, 3949, 48516, 50, 33794, 5989, 44191, 4995, 1, 54286, 8368, 91529, 293, 109487, 1193]","[1.0110056400299072, 1.0080256462097168, 0.9978998303413391, 0.9918926954269409, 0.9856363534927368, 0.9823716878890991, 0.9671088457107544, 0.9533204436302185, 0.9511898159980774, 0.9281038045883179, 0.9275525808334351, 0.9153264164924622, 0.9110472798347473, 0.9079403281211853, 0.90449458360672, 0.901298999786377, 0.8985493183135986, 0.8912001848220825, 0.8852596282958984, 0.8834652304649353, 0.8833875060081482, 0.883051335811615, 0.8750197291374207, 0.8730092644691467, 0.8694812059402466, 0.8640196919441223, 0.8626126050949097, 0.8611313104629517, 0.8595720529556274, 0.8522001504898071, 0.8504804372787476, 0.8468331694602966, 0.8326993584632874, 0.8294571042060852, 0.8262254595756531, 0.8255639672279358, 0.8244181275367737, 0.8209611773490906, 0.8187572360038757, 0.8148581981658936, 0.80917888879776, 0.8083731532096863, 0.8072558641433716, 0.7996445894241333, 0.7952382564544678, 0.7895063161849976, 0.7858477234840393, 0.7855845093727112, 0.7847738862037659, 0.7836952209472656]"
581,582,"[79132, 58559, 68954, 59315, 60069, 91529, 7153, 68157, 116797, 109487, 89745, 5952, 74458, 112852, 4993, 76093, 48780, 70286, 115617, 2571, 134130, 2959, 91500, 72998, 99114, 122886, 106782, 69844, 109374, 78499, 68358, 122904, 318, 81845, 4226, 71535, 33794, 5989, 6539, 88125, 8961, 50872, 112552, 40815, 134853, 77561, 48516, 122882, 44191, 527]","[1.0579191446304321, 1.048242211341858, 1.0187714099884033, 1.0136767625808716, 1.0128883123397827, 0.9979575276374817, 0.9898171424865723, 0.9874404668807983, 0.9870039224624634, 0.9855720400810242, 0.9768635034561157, 0.9533510804176331, 0.9523405432701111, 0.9421862959861755, 0.9373650550842285, 0.9232987761497498, 0.9153416156768799, 0.9095248579978943, 0.9070290327072144, 0.901894211769104, 0.897490918636322, 0.8969435095787048, 0.8967809081077576, 0.8966478109359741, 0.8913300633430481, 0.8878645300865173, 0.8874236941337585, 0.8848469257354736, 0.8845515847206116, 0.8840402364730835, 0.8829572200775146, 0.8820677995681763, 0.876185953617096, 0.8748941421508789, 0.8745705485343933, 0.86781245470047, 0.8676855564117432, 0.8610349297523499, 0.8587148189544678, 0.8580614924430847, 0.8579496741294861, 0.8542471528053284, 0.8501354455947876, 0.8484662175178528, 0.8445000052452087, 0.8432926535606384, 0.842828631401062, 0.8422260880470276, 0.8406897187232971, 0.8393524885177612]"
