,userId,itemIds,scores
500,501,"[95, 5, 62, 141, 736, 32, 7, 494, 786, 112, 648, 3, 1073, 661, 376, 780, 25, 802, 637, 36, 788, 733, 653, 135, 17, 6, 762, 784, 14, 1, 719, 104, 1356, 805, 783, 9, 708, 628, 168, 21, 86, 707, 2, 266, 52, 16, 140, 277, 852, 420]","[0.9866611957550049, 0.979401171207428, 0.9751687049865723, 0.9730015397071838, 0.970657229423523, 0.930840253829956, 0.9286096692085266, 0.9275634288787842, 0.9265075922012329, 0.9252085089683533, 0.9237796068191528, 0.9232433438301086, 0.9211077094078064, 0.9208838939666748, 0.9206703901290894, 0.9042071104049683, 0.9035049080848694, 0.9000629782676697, 0.890810489654541, 0.889807403087616, 0.8839070796966553, 0.8724071383476257, 0.868043065071106, 0.8653339147567749, 0.8593220710754395, 0.856814444065094, 0.8489583134651184, 0.8420119285583496, 0.8413705229759216, 0.8377228379249573, 0.8307430148124695, 0.83009934425354, 0.8242841362953186, 0.8216295838356018, 0.8203495144844055, 0.8191661834716797, 0.8184189200401306, 0.8164416551589966, 0.8152693510055542, 0.8047614097595215, 0.7958316802978516, 0.7946823835372925, 0.794551432132721, 0.7937178015708923, 0.7932845950126648, 0.7900177836418152, 0.7876469492912292, 0.7820016741752625, 0.7808342576026917, 0.780348002910614]"
501,502,"[2657, 1035, 903, 1625, 2858, 2081, 1320, 745, 2324, 3101, 1148, 1214, 3114, 924, 1270, 3977, 1193, 1276, 1674, 1196, 3471, 4886, 48, 1206, 6377, 1380, 3671, 1258, 1278, 1090, 596, 923, 520, 3623, 904, 551, 1387, 1250, 4973, 527, 2762, 4995, 3052, 5445, 594, 1580, 318, 1288, 5952, 912]","[0.8466584086418152, 0.8446536064147949, 0.8179975748062134, 0.8155893683433533, 0.8075266480445862, 0.7903872132301331, 0.7881438732147217, 0.7761743664741516, 0.7755898833274841, 0.7737841010093689, 0.7729570865631104, 0.770677387714386, 0.7698698043823242, 0.7621936202049255, 0.7618470788002014, 0.7607395648956299, 0.7593716382980347, 0.7577436566352844, 0.7559801936149597, 0.7557738423347473, 0.7552911043167114, 0.7521498203277588, 0.7509645223617554, 0.7508224844932556, 0.7503352761268616, 0.7495505809783936, 0.7418578863143921, 0.7415593266487122, 0.7403444647789001, 0.740055501461029, 0.7366098761558533, 0.7350764274597168, 0.7347846031188965, 0.734574019908905, 0.7321906685829163, 0.7289919853210449, 0.7269407510757446, 0.7259472012519836, 0.7252658605575562, 0.7241162657737732, 0.7178032398223877, 0.7161619663238525, 0.7159916162490845, 0.715239942073822, 0.7117599844932556, 0.7103581428527832, 0.709877073764801, 0.7098031044006348, 0.7090157866477966, 0.7069535255432129]"
502,503,"[318, 3949, 2959, 4226, 593, 2858, 1193, 527, 2762, 4973, 296, 356, 48394, 46578, 1206, 7361, 2571, 50, 4878, 2028, 5618, 1221, 79132, 608, 3897, 3147, 47, 1213, 1258, 1704, 6874, 1968, 2329, 293, 364, 6377, 68157, 1961, 2076, 858, 441, 1259, 1207, 1721, 4886, 953, 6711, 1219, 3578, 2918]","[1.0663610696792603, 1.0572243928909302, 1.041793942451477, 1.0382280349731445, 1.0339657068252563, 1.0336079597473145, 1.0184611082077026, 1.0163969993591309, 0.9903712272644043, 0.9795103669166565, 0.9727867245674133, 0.9661582112312317, 0.94544517993927, 0.9271083474159241, 0.9261588454246521, 0.9261316061019897, 0.9231753349304199, 0.9197168946266174, 0.9188787341117859, 0.9171233773231506, 0.9133973717689514, 0.9117100834846497, 0.9113677740097046, 0.9054369926452637, 0.9050294160842896, 0.9042280316352844, 0.9009807705879211, 0.8991773724555969, 0.8966076970100403, 0.895318329334259, 0.8934438228607178, 0.8896631002426147, 0.8859844207763672, 0.8799567222595215, 0.8627552390098572, 0.8623411059379578, 0.8620303273200989, 0.8526843190193176, 0.8511744737625122, 0.8508915901184082, 0.8480386734008789, 0.8474044799804688, 0.8400802612304688, 0.8400790095329285, 0.8366486430168152, 0.83078533411026, 0.8300185203552246, 0.8274438381195068, 0.8266980648040771, 0.8264416456222534]"
503,504,"[4306, 4995, 2671, 4886, 4027, 6377, 4993, 5669, 5445, 3408, 3911, 5991, 1307, 4246, 4963, 186, 5299, 4014, 6711, 2692, 1682, 7153, 5952, 3481, 4022, 3147, 1288, 2355, 1247, 1784, 3751, 4308, 708, 2599, 4226, 1246, 5013, 2683, 8368, 6942, 2710, 2289, 5945, 4447, 2987, 6539, 1265, 5816, 4025, 4896]","[0.9864842891693115, 0.9788409471511841, 0.9673536419868469, 0.9622718691825867, 0.9529197812080383, 0.9449096322059631, 0.9318503737449646, 0.9299269318580627, 0.9176141023635864, 0.9137073755264282, 0.9084241986274719, 0.9067234396934509, 0.9032564163208008, 0.9022685289382935, 0.9000637531280518, 0.8958274126052856, 0.8878000378608704, 0.8845539093017578, 0.8839507699012756, 0.8836126327514648, 0.8828232288360596, 0.882576048374176, 0.881974995136261, 0.8803530335426331, 0.8796223402023315, 0.8771519064903259, 0.875713050365448, 0.8715318441390991, 0.870172381401062, 0.8622240424156189, 0.8622198104858398, 0.861326277256012, 0.8597204685211182, 0.8572088479995728, 0.8569187521934509, 0.8563735485076904, 0.8550443053245544, 0.852205216884613, 0.8508545160293579, 0.8507910370826721, 0.8507677316665649, 0.8498565554618835, 0.8475162982940674, 0.8474027514457703, 0.8470121026039124, 0.846854031085968, 0.8436440229415894, 0.8422746062278748, 0.8415600061416626, 0.8408161401748657]"
504,505,"[527, 593, 296, 47, 2959, 356, 318, 327, 364, 4226, 6502, 8874, 79132, 58559, 7387, 595, 3476, 71535, 48394, 441, 48780, 110, 68157, 50, 7361, 588, 111, 3949, 3039, 231, 1022, 968, 1089, 2329, 6874, 4105, 48516, 3578, 3671, 293, 68954, 2571, 223, 4878, 3481, 2762, 2087, 2858, 590, 4993]","[0.8156604766845703, 0.7913054823875427, 0.7738143801689148, 0.7692170143127441, 0.7559664845466614, 0.7551254034042358, 0.7539883255958557, 0.7527450919151306, 0.7369155287742615, 0.7262290120124817, 0.7253930568695068, 0.7172861099243164, 0.7067772150039673, 0.6922363042831421, 0.6907575726509094, 0.6888337135314941, 0.6806994676589966, 0.6748723387718201, 0.6707349419593811, 0.6635242700576782, 0.6596153378486633, 0.6542271971702576, 0.643643319606781, 0.6434094905853271, 0.6295364499092102, 0.629270613193512, 0.6292038559913635, 0.6289073824882507, 0.6263450980186462, 0.6254218220710754, 0.6186820864677429, 0.6140419840812683, 0.6132159233093262, 0.6113454103469849, 0.6072611212730408, 0.6058897972106934, 0.6016466021537781, 0.6007378101348877, 0.6003069877624512, 0.6003016233444214, 0.5997675061225891, 0.5990925431251526, 0.598348081111908, 0.5971176624298096, 0.5967148542404175, 0.5963522791862488, 0.5933724045753479, 0.5903733968734741, 0.5895705223083496, 0.5894285440444946]"
505,506,"[56367, 46976, 45720, 52973, 69122, 64957, 73017, 80549, 58998, 81845, 46578, 72998, 61323, 61024, 31685, 69757, 49286, 40629, 54001, 54272, 53125, 56949, 35836, 49272, 40815, 112852, 112552, 7451, 47610, 69844, 7293, 88163, 7444, 38061, 8533, 34162, 79702, 45447, 56782, 64969, 7254, 47099, 54503, 61240, 109487, 112556, 63082, 52975, 51662, 88125]","[0.8286378383636475, 0.8248106241226196, 0.8212131857872009, 0.8092706799507141, 0.7985633611679077, 0.7928341031074524, 0.7877541780471802, 0.7736004590988159, 0.7709389925003052, 0.7689403891563416, 0.7643589377403259, 0.7639405131340027, 0.7622743248939514, 0.7572187781333923, 0.752293586730957, 0.7482959628105164, 0.7436513304710388, 0.7432673573493958, 0.7415725588798523, 0.740840494632721, 0.7357094287872314, 0.7256898283958435, 0.7246482372283936, 0.7175170183181763, 0.7134342789649963, 0.7127137780189514, 0.7118906378746033, 0.7107691764831543, 0.7076852321624756, 0.7059283256530762, 0.7057684659957886, 0.7055057883262634, 0.7043628096580505, 0.7040832042694092, 0.7012384533882141, 0.6996045708656311, 0.6995438933372498, 0.6994336247444153, 0.6982241868972778, 0.6972419619560242, 0.6886662840843201, 0.6838493943214417, 0.681070864200592, 0.6810422539710999, 0.6798747777938843, 0.6797512173652649, 0.6778571009635925, 0.6775140166282654, 0.6745791435241699, 0.6709444522857666]"
506,507,"[356, 110, 150, 593, 480, 592, 296, 457, 590, 380, 318, 589, 344, 165, 316, 588, 47, 153, 377, 10, 231, 329, 349, 208, 292, 185, 595, 454, 367, 434, 253, 527, 364, 161, 50, 32, 339, 34, 288, 300, 1, 597, 500, 39, 410, 225, 539, 648, 586, 587]","[0.8990803956985474, 0.8945762515068054, 0.8860473036766052, 0.8790616393089294, 0.8764591217041016, 0.8751732110977173, 0.8742443323135376, 0.8731476664543152, 0.8708054423332214, 0.8651289939880371, 0.8548223972320557, 0.8509752750396729, 0.8475508093833923, 0.8463566899299622, 0.8397372364997864, 0.8389794826507568, 0.8378317952156067, 0.8334912657737732, 0.8239592909812927, 0.8236765265464783, 0.8210557699203491, 0.81138014793396, 0.8103436827659607, 0.8065072894096375, 0.8025306463241577, 0.7994027733802795, 0.7982489466667175, 0.7976112961769104, 0.7934443354606628, 0.7909285426139832, 0.7880911827087402, 0.7859318852424622, 0.7857494950294495, 0.7829831838607788, 0.7753145694732666, 0.7724382281303406, 0.7687556743621826, 0.7671169638633728, 0.7624133229255676, 0.7529803514480591, 0.7468001246452332, 0.7461491823196411, 0.7454602718353271, 0.7318131923675537, 0.7112590074539185, 0.6994889378547668, 0.6947744488716125, 0.6917567253112793, 0.6891032457351685, 0.6863293647766113]"
507,508,"[2300, 671, 1270, 29, 1197, 260, 2968, 898, 1042, 3363, 1210, 608, 858, 107, 307, 3396, 2872, 1093, 135, 1296, 1196, 2366, 2791, 2707, 1378, 3148, 2359, 562, 1952, 1125, 1198, 1393, 849, 5902, 1079, 2641, 2021, 2150, 799, 2858, 2243, 4361, 1265, 1136, 2011, 1214, 1321, 1231, 1222, 541]","[0.7562065720558167, 0.7561509013175964, 0.693861722946167, 0.6664506793022156, 0.6624067425727844, 0.6623053550720215, 0.6609739065170288, 0.6592018604278564, 0.6484758853912354, 0.6409217715263367, 0.6133947968482971, 0.6130841374397278, 0.611098051071167, 0.6094119548797607, 0.6088050603866577, 0.5953003168106079, 0.5899814367294312, 0.5868258476257324, 0.5856940746307373, 0.5847887396812439, 0.5826325416564941, 0.582463800907135, 0.5802405476570129, 0.5787705183029175, 0.574508786201477, 0.5740510821342468, 0.5716637969017029, 0.5704005360603333, 0.5691662430763245, 0.5665854215621948, 0.5657577514648438, 0.5627889037132263, 0.5614111423492432, 0.5614041090011597, 0.5587270259857178, 0.5557458400726318, 0.5541252493858337, 0.5485231876373291, 0.5476058125495911, 0.5475026965141296, 0.5463709235191345, 0.5450678467750549, 0.5435934662818909, 0.5435223579406738, 0.5412803888320923, 0.5392866134643555, 0.5387239456176758, 0.5376904010772705, 0.5354412198066711, 0.5350201725959778]"
508,509,"[81847, 5218, 72998, 79702, 2617, 40815, 4308, 8368, 8360, 783, 33615, 5618, 68157, 59784, 54001, 37729, 30793, 50872, 134853, 31658, 53125, 112852, 7293, 5816, 63992, 79132, 4014, 41566, 5444, 3751, 4270, 73017, 4226, 5989, 27706, 46578, 152081, 8636, 45722, 6377, 5459, 35836, 81834, 40629, 5171, 79091, 5481, 106696, 70293, 6541]","[1.183930516242981, 1.1384363174438477, 1.1367923021316528, 1.1065129041671753, 1.0941028594970703, 1.092375636100769, 1.0908361673355103, 1.0883122682571411, 1.0839996337890625, 1.082375407218933, 1.0812965631484985, 1.0801477432250977, 1.0792261362075806, 1.0756785869598389, 1.075484037399292, 1.0676695108413696, 1.0661394596099854, 1.0660614967346191, 1.0655056238174438, 1.0624141693115234, 1.0603166818618774, 1.060116171836853, 1.0556784868240356, 1.0552096366882324, 1.0523021221160889, 1.0517529249191284, 1.0480958223342896, 1.044954538345337, 1.04427170753479, 1.0430487394332886, 1.040464997291565, 1.0403169393539429, 1.039491891860962, 1.0384883880615234, 1.0379842519760132, 1.0371439456939697, 1.0355209112167358, 1.0347578525543213, 1.0345714092254639, 1.0344959497451782, 1.0329017639160156, 1.0326019525527954, 1.0311598777770996, 1.0310146808624268, 1.0309032201766968, 1.0307844877243042, 1.0305030345916748, 1.0293656587600708, 1.028882384300232, 1.0266691446304321]"
509,510,"[32, 4034, 1080, 2710, 2858, 1258, 2797, 50, 750, 480, 1090, 296, 858, 1917, 541, 1, 3052, 2174, 1208, 590, 1206, 780, 457, 924, 589, 1653, 235, 4306, 2268, 593, 903, 2987, 150, 318, 648, 1101, 3114, 3471, 3996, 608, 1304, 1073, 708, 2918, 1225, 3671, 527, 47, 2699, 1247]","[1.0473840236663818, 1.0227853059768677, 1.0138658285140991, 1.011730432510376, 1.0095525979995728, 0.9985800385475159, 0.9980688095092773, 0.9933781027793884, 0.9912645220756531, 0.9912481307983398, 0.9898731708526611, 0.9898020029067993, 0.9892526268959045, 0.9891504645347595, 0.9891388416290283, 0.9891240000724792, 0.9890865683555603, 0.9872924089431763, 0.9827874302864075, 0.9817655086517334, 0.9781080484390259, 0.9780650734901428, 0.9776889085769653, 0.9755679965019226, 0.9738009572029114, 0.9693077206611633, 0.9659345746040344, 0.9641034603118896, 0.9628580212593079, 0.9626243710517883, 0.9623464345932007, 0.9608698487281799, 0.9605867862701416, 0.9592943787574768, 0.9589916467666626, 0.9570607542991638, 0.9567326307296753, 0.9548929333686829, 0.9519624710083008, 0.9509362578392029, 0.9501287341117859, 0.9487325549125671, 0.940734326839447, 0.9403719305992126, 0.9390941858291626, 0.9386964440345764, 0.9383013844490051, 0.9382095336914062, 0.9379140138626099, 0.9329487681388855]"
510,511,"[79132, 109487, 91529, 116797, 68954, 58559, 318, 115617, 2571, 122886, 527, 164179, 7153, 2959, 593, 1198, 122904, 4993, 89745, 5952, 356, 91500, 60069, 122882, 1196, 112852, 260, 109374, 59315, 2028, 134130, 92259, 119145, 99114, 111759, 115713, 296, 68157, 81845, 134853, 112552, 858, 589, 152081, 110, 76093, 2762, 104841, 106782, 4226]","[0.9792240858078003, 0.9701413512229919, 0.9423245787620544, 0.9352710247039795, 0.9291194081306458, 0.9179328083992004, 0.9054285883903503, 0.9042633771896362, 0.8987810611724854, 0.888630747795105, 0.8790072798728943, 0.8779017925262451, 0.8765159249305725, 0.872350811958313, 0.8714799880981445, 0.8703724145889282, 0.8674010634422302, 0.864657998085022, 0.8629305362701416, 0.8617369532585144, 0.8608523607254028, 0.8594123721122742, 0.8551267981529236, 0.8546245098114014, 0.8536637425422668, 0.8514254689216614, 0.851223349571228, 0.848730206489563, 0.84486985206604, 0.8410688638687134, 0.8405589461326599, 0.8387603759765625, 0.8282100558280945, 0.8266698718070984, 0.8249537944793701, 0.824126124382019, 0.8150690793991089, 0.808127760887146, 0.8076690435409546, 0.8037804365158081, 0.8017503023147583, 0.7985057234764099, 0.7918499112129211, 0.788101315498352, 0.7853173017501831, 0.784493625164032, 0.7780844569206238, 0.776220440864563, 0.7746224403381348, 0.7741644382476807]"
511,512,"[150, 356, 592, 593, 480, 296, 380, 110, 457, 590, 344, 588, 318, 316, 165, 153, 231, 47, 349, 292, 10, 208, 595, 589, 185, 377, 434, 161, 454, 253, 329, 367, 364, 288, 597, 300, 500, 339, 34, 527, 50, 39, 410, 32, 539, 225, 1, 587, 586, 21]","[0.9984439611434937, 0.990397572517395, 0.9870506525039673, 0.9812532663345337, 0.9808057546615601, 0.9805177450180054, 0.9784446358680725, 0.9750603437423706, 0.9749475717544556, 0.9745666980743408, 0.9655234813690186, 0.9636624455451965, 0.9601669907569885, 0.9581539034843445, 0.9567732810974121, 0.9567543864250183, 0.9522845149040222, 0.9484063982963562, 0.9474007487297058, 0.9437609314918518, 0.9421496391296387, 0.9418331384658813, 0.941055417060852, 0.9379558563232422, 0.9369964003562927, 0.9360784292221069, 0.9351438283920288, 0.9312263131141663, 0.9312113523483276, 0.9299322366714478, 0.928945779800415, 0.9233618974685669, 0.920478105545044, 0.9162598252296448, 0.9063395857810974, 0.9009732604026794, 0.8981434106826782, 0.8981203436851501, 0.894193172454834, 0.8929169178009033, 0.8883023858070374, 0.8757821917533875, 0.8721541166305542, 0.8640287518501282, 0.8605526089668274, 0.856174886226654, 0.8515815138816833, 0.8447040915489197, 0.8417471647262573, 0.8339773416519165]"
512,513,"[480, 589, 318, 296, 110, 593, 780, 356, 1198, 457, 1, 260, 1210, 50, 527, 1196, 150, 32, 608, 1036, 47, 858, 1258, 2028, 2571, 592, 590, 648, 2858, 541, 1580, 1356, 1270, 344, 1291, 377, 293, 588, 1193, 1304, 1208, 750, 4306, 1097, 16, 1214, 367, 3996, 1917, 1101]","[0.9627302885055542, 0.9445866346359253, 0.9369553923606873, 0.9343582987785339, 0.930202305316925, 0.9210038781166077, 0.8992165327072144, 0.8987448811531067, 0.8963868021965027, 0.8960009813308716, 0.8957834243774414, 0.8947282433509827, 0.8894729018211365, 0.8876403570175171, 0.8829310536384583, 0.8806539177894592, 0.8592034578323364, 0.8575687408447266, 0.8463047742843628, 0.8404240608215332, 0.837806761264801, 0.8244744539260864, 0.8243449330329895, 0.8239231705665588, 0.8233967423439026, 0.8142991065979004, 0.8120607733726501, 0.8100873231887817, 0.7872141599655151, 0.7843413352966309, 0.7823576927185059, 0.7804450392723083, 0.7781921029090881, 0.7773745656013489, 0.774542510509491, 0.7723184823989868, 0.7704588770866394, 0.7704374194145203, 0.76971435546875, 0.7649855613708496, 0.7621045708656311, 0.7534679174423218, 0.7524951100349426, 0.7488203048706055, 0.7482491135597229, 0.7459131479263306, 0.7435945272445679, 0.7432759404182434, 0.7400091290473938, 0.7391102313995361]"
513,514,"[3499, 68954, 1270, 3147, 1035, 32, 2085, 2421, 1196, 59315, 2291, 2797, 1214, 593, 1994, 3408, 1393, 1278, 2716, 1961, 4571, 1387, 1259, 904, 1954, 1291, 1968, 2455, 5060, 589, 2028, 608, 3039, 2396, 364, 588, 3476, 1258, 356, 58559, 4878, 1276, 1036, 480, 1674, 2144, 296, 2406, 1198, 3101]","[1.14487624168396, 1.1215697526931763, 1.1155242919921875, 1.0967012643814087, 1.0942533016204834, 1.0839210748672485, 1.0764498710632324, 1.0749444961547852, 1.0585516691207886, 1.0390076637268066, 1.0366744995117188, 1.0362648963928223, 1.0345311164855957, 1.032982349395752, 1.0324567556381226, 1.0324504375457764, 1.0298694372177124, 1.0297685861587524, 1.0295525789260864, 1.0295345783233643, 1.0287424325942993, 1.0263160467147827, 1.0258095264434814, 1.0252737998962402, 1.0248229503631592, 1.0245016813278198, 1.0242875814437866, 1.0233867168426514, 1.0215253829956055, 1.0214886665344238, 1.018518328666687, 1.0174169540405273, 1.016192078590393, 1.0159523487091064, 1.0156123638153076, 1.0144317150115967, 1.0119460821151733, 1.0099812746047974, 1.0086897611618042, 1.0079870223999023, 1.0079081058502197, 1.0077688694000244, 1.0076719522476196, 1.0066312551498413, 1.003718376159668, 1.0028570890426636, 1.0025612115859985, 1.002481460571289, 1.0020893812179565, 1.0016433000564575]"
514,515,"[318, 58559, 79132, 2571, 7153, 527, 356, 593, 260, 2959, 4993, 5952, 296, 2028, 50, 1198, 91529, 858, 3578, 60069, 110, 1704, 59315, 1196, 68954, 109487, 1, 1210, 2762, 6539, 4226, 68157, 116797, 33794, 589, 1036, 8961, 47, 122904, 1221, 3147, 7361, 1291, 48516, 48780, 6377, 74458, 293, 1193, 608]","[0.9296930432319641, 0.9278386831283569, 0.9257906675338745, 0.9016896486282349, 0.8984907865524292, 0.8945749402046204, 0.8860014081001282, 0.8837244510650635, 0.882999062538147, 0.8751689791679382, 0.8735777139663696, 0.863236665725708, 0.858954668045044, 0.8258801698684692, 0.81829833984375, 0.8174307942390442, 0.8065624833106995, 0.7993452548980713, 0.7969558238983154, 0.7928842306137085, 0.7889477610588074, 0.7846115827560425, 0.780829906463623, 0.7787684202194214, 0.7774205803871155, 0.7745708227157593, 0.7610393166542053, 0.7590879201889038, 0.758658230304718, 0.7476575970649719, 0.7460414171218872, 0.7385078072547913, 0.7296220660209656, 0.723559558391571, 0.717842161655426, 0.7154605984687805, 0.7145749926567078, 0.7136237621307373, 0.710521936416626, 0.7082473635673523, 0.7065830826759338, 0.7039133310317993, 0.7032206654548645, 0.702619194984436, 0.697345495223999, 0.6935698986053467, 0.6928235292434692, 0.6882099509239197, 0.6811814904212952, 0.6791698336601257]"
