userId,itemIds,scores
469,"[31, 0, 688, 596, 131, 61, 154, 662, 139, 555, 196, 107, 324, 329, 16, 142, 150, 557, 438, 92, 365, 556, 458, 173, 352, 35, 435, 24, 341, 303, 362, 282, 278, 9, 218, 46, 554, 334, 38, 240, 301, 20, 553, 552, 314, 252, 274, 659, 49, 415]","[1.0729745626449585, 1.063463807106018, 1.0395407676696777, 1.0379256010055542, 1.0259740352630615, 1.0130983591079712, 1.009207010269165, 1.0076708793640137, 0.999723494052887, 0.997883141040802, 0.997051477432251, 0.9965872168540955, 0.996271550655365, 0.9962109327316284, 0.9941485524177551, 0.9920758008956909, 0.9878398776054382, 0.986507773399353, 0.9841568470001221, 0.9782888293266296, 0.9744947552680969, 0.9736494421958923, 0.9726853966712952, 0.9718937873840332, 0.968417763710022, 0.9671738743782043, 0.9668943881988525, 0.9666323661804199, 0.9655519723892212, 0.9636940360069275, 0.9635748267173767, 0.9627103209495544, 0.9624248743057251, 0.961266279220581, 0.9572306275367737, 0.9550166726112366, 0.9535714387893677, 0.9534614682197571, 0.9515078067779541, 0.9504144191741943, 0.9495589137077332, 0.9488986134529114, 0.9462924599647522, 0.9460046291351318, 0.944818377494812, 0.9436910152435303, 0.9401757121086121, 0.9381489753723145, 0.93674635887146, 0.9346815943717957]"
470,"[5630, 4829, 7043, 8493, 4182, 2191, 303, 2526, 5177, 341, 502, 8877, 282, 2898, 3577, 6418, 557, 5759, 247, 5094, 4093, 3635, 1714, 1020, 3032, 2233, 2355, 888, 1459, 1018, 0, 49, 4165, 748, 2696, 8701, 6754, 107, 6726, 6137, 2436, 7315, 4099, 7355, 8536, 5411, 4480, 4621, 1032, 4857]","[0.9771788120269775, 0.9672871232032776, 0.9507319927215576, 0.9484233856201172, 0.942172646522522, 0.9280968904495239, 0.918298602104187, 0.9101319909095764, 0.8784263730049133, 0.8775307536125183, 0.8742986917495728, 0.8687211871147156, 0.8578311204910278, 0.8554303050041199, 0.8502664566040039, 0.8473771810531616, 0.8446031212806702, 0.840633749961853, 0.832256555557251, 0.8314892649650574, 0.8255109786987305, 0.8253397345542908, 0.8251370191574097, 0.8187636137008667, 0.814847469329834, 0.8077024817466736, 0.8072891235351562, 0.8020569086074829, 0.8007026314735413, 0.7877007722854614, 0.7814497947692871, 0.7811467051506042, 0.7798097133636475, 0.7766657471656799, 0.7756821513175964, 0.7744226455688477, 0.7732167840003967, 0.7634332776069641, 0.7597231268882751, 0.7596874237060547, 0.7590139508247375, 0.7570712566375732, 0.7569765448570251, 0.7566128969192505, 0.7456446290016174, 0.7434561848640442, 0.7422857284545898, 0.7363269329071045, 0.7349780797958374, 0.7168107628822327]"
471,"[2526, 2191, 247, 748, 1020, 8493, 1714, 2436, 1459, 303, 1018, 4182, 3032, 2355, 502, 1043, 1032, 1016, 1975, 3577, 49, 557, 7043, 5630, 4829, 898, 282, 341, 5759, 7315, 1113, 1019, 568, 8536, 107, 1092, 686, 1035, 943, 2240, 8877, 5177, 888, 46, 0, 1470, 1344, 2071, 3349, 2812]","[0.943001389503479, 0.9270772337913513, 0.9248505234718323, 0.891979992389679, 0.8865255117416382, 0.874523401260376, 0.873846173286438, 0.848236620426178, 0.8390350937843323, 0.8383650779724121, 0.8370676636695862, 0.8348259925842285, 0.8325692415237427, 0.8318290114402771, 0.827752411365509, 0.827504575252533, 0.8218457102775574, 0.8127835988998413, 0.8056356310844421, 0.8010936379432678, 0.7878210544586182, 0.7876163721084595, 0.7872481346130371, 0.7857862114906311, 0.7822394967079163, 0.7806279063224792, 0.772473156452179, 0.7723439931869507, 0.7532758712768555, 0.7472919821739197, 0.7424948215484619, 0.7369484305381775, 0.7269732356071472, 0.7115126848220825, 0.7057041525840759, 0.694770097732544, 0.6891095042228699, 0.6845024228096008, 0.6764228343963623, 0.6692356467247009, 0.6660020351409912, 0.6622430682182312, 0.6586083173751831, 0.6556279063224792, 0.653270423412323, 0.6501756906509399, 0.6500861048698425, 0.6467891335487366, 0.6460154056549072, 0.6405476927757263]"
472,"[4087, 3349, 5759, 3577, 3304, 7073, 2526, 5626, 1975, 7300, 4170, 303, 4165, 4878, 2436, 9409, 1950, 9045, 279, 2131, 5411, 4167, 502, 4857, 6754, 8493, 4182, 3406, 7315, 3384, 568, 2191, 2288, 4829, 557, 59, 282, 1479, 49, 5177, 7355, 9693, 8196, 7264, 3588, 5791, 6414, 1016, 5024, 7303]","[0.855664849281311, 0.8196722865104675, 0.8193147778511047, 0.780316948890686, 0.778143048286438, 0.7688387632369995, 0.7676522731781006, 0.7667080163955688, 0.7568654417991638, 0.7541136741638184, 0.7520375847816467, 0.7430246472358704, 0.7295457720756531, 0.7219547629356384, 0.716640055179596, 0.6995587348937988, 0.6987989544868469, 0.6940605640411377, 0.679660439491272, 0.6729344725608826, 0.672021746635437, 0.6653380990028381, 0.6615989208221436, 0.6591629981994629, 0.6560442447662354, 0.6538530588150024, 0.6532434225082397, 0.652364194393158, 0.6510094404220581, 0.6500955820083618, 0.6419826745986938, 0.63671875, 0.6335893869400024, 0.6324146389961243, 0.6300860047340393, 0.6295326948165894, 0.6295037269592285, 0.6282305717468262, 0.6270735859870911, 0.6234149932861328, 0.6201449036598206, 0.6186172962188721, 0.6178444027900696, 0.6168065667152405, 0.6136943697929382, 0.6134206056594849, 0.6126695275306702, 0.6119532585144043, 0.6099421977996826, 0.609149694442749]"
473,"[948, 1109, 1903, 6, 973, 807, 955, 2409, 2049, 3500, 1070, 2782, 2229, 1747, 796, 967, 16, 1815, 2854, 2629, 3926, 131, 2131, 2113, 4235, 1073, 1780, 1064, 1960, 5259, 4654, 4195, 2, 2957, 3235, 10, 2510, 1397, 1688, 5138, 2003, 5355, 57, 1009, 1695, 747, 1830, 413, 6012, 9404]","[1.1653263568878174, 1.1517027616500854, 1.145092248916626, 1.13742196559906, 1.1350072622299194, 1.1297340393066406, 1.1095454692840576, 1.104231834411621, 1.1015204191207886, 1.0990599393844604, 1.0896985530853271, 1.0886741876602173, 1.0886174440383911, 1.087264060974121, 1.087113618850708, 1.086462378501892, 1.0864583253860474, 1.0845763683319092, 1.0841830968856812, 1.0835298299789429, 1.080078125, 1.0799787044525146, 1.0794715881347656, 1.0779478549957275, 1.0773038864135742, 1.0768073797225952, 1.076058268547058, 1.075950026512146, 1.073671579360962, 1.071424961090088, 1.068522572517395, 1.0679922103881836, 1.067703127861023, 1.0644183158874512, 1.064200520515442, 1.0629934072494507, 1.0628001689910889, 1.0626418590545654, 1.0620750188827515, 1.0616838932037354, 1.0616140365600586, 1.0611152648925781, 1.0596158504486084, 1.059532880783081, 1.059497356414795, 1.059473991394043, 1.0593433380126953, 1.0592142343521118, 1.0574404001235962, 1.057133674621582]"
474,"[0, 5630, 8701, 4099, 5810, 3635, 5177, 8877, 7860, 341, 888, 4182, 247, 4749, 6327, 4093, 6972, 2191, 6137, 6027, 651, 6418, 4410, 7590, 1032, 3638, 554, 7157, 4829, 2898, 5094, 6754, 1020, 107, 3222, 8232, 303, 3032, 4480, 3985, 5815, 6946, 6260, 4318, 349, 7136, 7996, 4427, 5441, 1018]","[1.0724924802780151, 1.068490743637085, 1.0623133182525635, 1.0480297803878784, 1.0381890535354614, 1.0378626585006714, 1.0374469757080078, 1.0332342386245728, 1.0308094024658203, 1.0294997692108154, 1.0259116888046265, 1.0256611108779907, 1.0246690511703491, 1.0239588022232056, 1.0206154584884644, 1.0187674760818481, 1.017958641052246, 1.0175153017044067, 1.0158131122589111, 1.0146064758300781, 1.0139472484588623, 1.0139089822769165, 1.0126304626464844, 1.0107636451721191, 1.0107510089874268, 1.0093510150909424, 1.0083006620407104, 1.00705087184906, 1.0066149234771729, 1.0029046535491943, 1.0004323720932007, 1.0003942251205444, 0.9990768432617188, 0.9983941912651062, 0.9962875247001648, 0.9936058521270752, 0.9927449226379395, 0.9923874735832214, 0.9887859225273132, 0.9884907603263855, 0.9880260229110718, 0.9848726391792297, 0.9843974709510803, 0.9842719435691833, 0.981503963470459, 0.9805014133453369, 0.9749810099601746, 0.97451251745224, 0.974358856678009, 0.974099338054657]"
475,"[559, 553, 150, 349, 324, 33, 556, 555, 329, 139, 334, 365, 561, 301, 514, 352, 341, 391, 477, 557, 142, 314, 38, 435, 173, 302, 438, 154, 282, 240, 458, 10, 278, 239, 421, 551, 552, 362, 415, 107, 342, 223, 20, 46, 9, 303, 196, 285, 335, 484]","[1.0537830591201782, 1.0399084091186523, 1.0121101140975952, 1.009835958480835, 1.0034750699996948, 0.993837296962738, 0.9919408559799194, 0.9907212853431702, 0.9877547025680542, 0.9876847267150879, 0.9840011596679688, 0.9823020100593567, 0.9775512218475342, 0.9748585224151611, 0.9745362401008606, 0.9730694890022278, 0.9687004685401917, 0.968366801738739, 0.9683214426040649, 0.9664839506149292, 0.9663345217704773, 0.9625192284584045, 0.9599840641021729, 0.9599812626838684, 0.9577872157096863, 0.9571496248245239, 0.9570450186729431, 0.9568966031074524, 0.9557106494903564, 0.9552087187767029, 0.9535731673240662, 0.9519423842430115, 0.9517607092857361, 0.9474775195121765, 0.9455493092536926, 0.9453732967376709, 0.9434641003608704, 0.942033588886261, 0.9392919540405273, 0.9392082691192627, 0.9363735318183899, 0.9352284073829651, 0.9300841689109802, 0.9298661947250366, 0.9295245409011841, 0.9292616248130798, 0.9283903241157532, 0.9258999228477478, 0.9233487248420715, 0.9216135740280151]"
476,"[930, 9409, 1277, 6414, 6946, 6144, 2467, 667, 3250, 5626, 3102, 9580, 2490, 982, 1840, 2562, 516, 6427, 5583, 1, 988, 833, 748, 1028, 9404, 1087, 2563, 688, 2717, 4099, 1202, 526, 2262, 551, 247, 211, 651, 2977, 1072, 5063, 0, 6027, 2550, 303, 1056, 1691, 3222, 4087, 5758, 1762]","[1.11466646194458, 1.1013370752334595, 1.1012721061706543, 1.0921275615692139, 1.0876907110214233, 1.0822151899337769, 1.0784969329833984, 1.0767322778701782, 1.0729435682296753, 1.0724823474884033, 1.0690346956253052, 1.0677905082702637, 1.0671743154525757, 1.06585693359375, 1.0655391216278076, 1.0643962621688843, 1.0633623600006104, 1.0619908571243286, 1.0617389678955078, 1.060350775718689, 1.0591778755187988, 1.0585927963256836, 1.0578932762145996, 1.0567128658294678, 1.0566333532333374, 1.0546321868896484, 1.0537528991699219, 1.0522736310958862, 1.0517592430114746, 1.0510669946670532, 1.0506460666656494, 1.047819972038269, 1.0472335815429688, 1.046296238899231, 1.0450677871704102, 1.0443977117538452, 1.0443922281265259, 1.043874740600586, 1.043687343597412, 1.042190670967102, 1.0407239198684692, 1.0400478839874268, 1.0395967960357666, 1.0394409894943237, 1.0390347242355347, 1.037597417831421, 1.0374000072479248, 1.0371054410934448, 1.0364099740982056, 1.0362465381622314]"
477,"[0, 458, 596, 688, 303, 31, 662, 930, 554, 341, 553, 1170, 139, 438, 1032, 557, 107, 247, 33, 349, 556, 282, 477, 49, 131, 696, 329, 1, 352, 362, 559, 218, 1605, 502, 555, 142, 173, 561, 659, 252, 552, 365, 9, 46, 101, 551, 694, 314, 196, 1302]","[0.9184998869895935, 0.8533990979194641, 0.8478700518608093, 0.8455138802528381, 0.8181787133216858, 0.8087061643600464, 0.8057850003242493, 0.8037775754928589, 0.8010326027870178, 0.7994323968887329, 0.7972887754440308, 0.7930066585540771, 0.7920467853546143, 0.7746025919914246, 0.7735132575035095, 0.7724652886390686, 0.7722303867340088, 0.7705360054969788, 0.7661837935447693, 0.7659727931022644, 0.7657208442687988, 0.7638171911239624, 0.7587365508079529, 0.7583024501800537, 0.7548884153366089, 0.7544299364089966, 0.7520332336425781, 0.7474492192268372, 0.7472773790359497, 0.7398560047149658, 0.7389024496078491, 0.7369896173477173, 0.7352637052536011, 0.7338358759880066, 0.7336710691452026, 0.7333056330680847, 0.7321872711181641, 0.7313197255134583, 0.7301289439201355, 0.7299630045890808, 0.7296215891838074, 0.728398323059082, 0.7251304984092712, 0.7231432795524597, 0.7177761197090149, 0.7162432074546814, 0.7159959077835083, 0.711676299571991, 0.7059380412101746, 0.7024307250976562]"
478,"[1092, 2631, 1104, 1760, 1758, 1204, 951, 1183, 890, 247, 1032, 1026, 1633, 1182, 2154, 800, 933, 1302, 2050, 2717, 552, 1344, 1714, 1205, 791, 1315, 1124, 1765, 2901, 897, 1134, 1100, 2273, 2436, 3102, 1840, 1707, 1432, 1697, 1923, 1087, 2028, 1147, 942, 2655, 1788, 3500, 2091, 4224, 1020]","[1.0051385164260864, 1.00175940990448, 0.9999105930328369, 0.999596357345581, 0.9809646010398865, 0.9798516035079956, 0.9777122139930725, 0.9752579927444458, 0.973825216293335, 0.9725439548492432, 0.9666230082511902, 0.9646814465522766, 0.9629731774330139, 0.9615403413772583, 0.9587375521659851, 0.9574798941612244, 0.9534195065498352, 0.9517790079116821, 0.9506171345710754, 0.9465388655662537, 0.9411816000938416, 0.9375631809234619, 0.9374598860740662, 0.9372875690460205, 0.9333240389823914, 0.9311934113502502, 0.9286170601844788, 0.9272264242172241, 0.9254586100578308, 0.9239623546600342, 0.9224695563316345, 0.9220882058143616, 0.9212649464607239, 0.921104907989502, 0.9210978150367737, 0.9190531373023987, 0.9182578325271606, 0.9170969128608704, 0.9164301156997681, 0.9144973158836365, 0.9138603806495667, 0.9116260409355164, 0.9113972187042236, 0.9109166264533997, 0.9102567434310913, 0.9102223515510559, 0.9101290106773376, 0.9090010523796082, 0.9064580798149109, 0.9040384292602539]"
479,"[4167, 502, 946, 6406, 1871, 2387, 3315, 6254, 1042, 2745, 4859, 3235, 5309, 1707, 3749, 3398, 2773, 2717, 322, 2154, 526, 6028, 2948, 142, 4823, 1400, 1647, 559, 5306, 4156, 3320, 2794, 2219, 4426, 528, 3639, 4003, 330, 5630, 1288, 365, 556, 49, 2038, 3367, 5407, 4797, 152, 4984, 6317]","[1.202886700630188, 1.1704152822494507, 1.1520200967788696, 1.1299114227294922, 1.1202900409698486, 1.118667483329773, 1.1107314825057983, 1.1105941534042358, 1.1043678522109985, 1.1014838218688965, 1.0982707738876343, 1.0915967226028442, 1.09113347530365, 1.090421438217163, 1.090401530265808, 1.088853120803833, 1.0864605903625488, 1.084831953048706, 1.0833131074905396, 1.0832356214523315, 1.0830293893814087, 1.071419596672058, 1.0706206560134888, 1.068488597869873, 1.0661650896072388, 1.0658442974090576, 1.0645766258239746, 1.0634464025497437, 1.0626457929611206, 1.0613518953323364, 1.061200737953186, 1.0610074996948242, 1.0609242916107178, 1.0608137845993042, 1.0605974197387695, 1.0601239204406738, 1.0599303245544434, 1.0590099096298218, 1.058527946472168, 1.0583617687225342, 1.058284044265747, 1.0580265522003174, 1.0577811002731323, 1.0577110052108765, 1.0576900243759155, 1.0572242736816406, 1.0555087327957153, 1.0552691221237183, 1.0550051927566528, 1.054903507232666]"
480,"[1381, 1217, 1470, 1006, 1462, 1350, 1372, 1384, 1378, 1445, 1171, 1434, 1352, 1451, 1277, 1487, 1459, 1361, 1476, 1172, 1348, 1358, 1471, 1300, 1379, 1692, 1374, 1275, 1389, 1245, 1279, 1430, 1342, 1412, 1424, 1202, 1271, 855, 2229, 1513, 2074, 1473, 1491, 1404, 1611, 1606, 1531, 1466, 1438, 2240]","[0.8197693228721619, 0.7872911095619202, 0.770757794380188, 0.764401376247406, 0.7477818727493286, 0.7384895086288452, 0.7261456847190857, 0.7011959552764893, 0.6876994967460632, 0.6742624640464783, 0.671768307685852, 0.6657940745353699, 0.6635175347328186, 0.663374662399292, 0.6600027084350586, 0.6534386277198792, 0.6509019732475281, 0.6435993313789368, 0.6359432339668274, 0.6347004771232605, 0.6326209306716919, 0.6326020359992981, 0.6276093125343323, 0.6256121397018433, 0.623483419418335, 0.6202132105827332, 0.5983201265335083, 0.5973689556121826, 0.5929763913154602, 0.5906668901443481, 0.5884678363800049, 0.5803079605102539, 0.5758294463157654, 0.5754222869873047, 0.5712710022926331, 0.5596688985824585, 0.5593457221984863, 0.5486103296279907, 0.5404683351516724, 0.5337189435958862, 0.5231271982192993, 0.52220618724823, 0.5215597152709961, 0.5210161805152893, 0.5191763639450073, 0.5179839134216309, 0.516739010810852, 0.5137094855308533, 0.510765016078949, 0.5103721618652344]"
481,"[1170, 3222, 954, 1517, 1185, 1605, 694, 596, 1344, 458, 31, 2281, 131, 5063, 688, 1302, 2229, 5084, 6260, 49, 1698, 15, 1022, 729, 1647, 3392, 3635, 5094, 4480, 2247, 639, 1997, 552, 1654, 1374, 5441, 5177, 1308, 2387, 2240, 1183, 1032, 1697, 9410, 1068, 6265, 6131, 1188, 2990, 556]","[1.0089185237884521, 1.0084835290908813, 0.991084098815918, 0.9886052012443542, 0.9816303253173828, 0.9780111908912659, 0.9768105149269104, 0.972452700138092, 0.9699723720550537, 0.9674548506736755, 0.9644789695739746, 0.9624941349029541, 0.9620110392570496, 0.9580371379852295, 0.9573184847831726, 0.9526968002319336, 0.9507336616516113, 0.9504539370536804, 0.9498315453529358, 0.9496127367019653, 0.9430433511734009, 0.9412234425544739, 0.9352755546569824, 0.9341210126876831, 0.9331808686256409, 0.9326035976409912, 0.9316301345825195, 0.9314042925834656, 0.9271560907363892, 0.9266049265861511, 0.9263076782226562, 0.9227732419967651, 0.9218047857284546, 0.9173095226287842, 0.9167517423629761, 0.9164902567863464, 0.9136021137237549, 0.9134006500244141, 0.9133623838424683, 0.9116265773773193, 0.9090301990509033, 0.905117392539978, 0.9038025140762329, 0.902771532535553, 0.9018970727920532, 0.8997517824172974, 0.8996533155441284, 0.8968267440795898, 0.8964524865150452, 0.8958430886268616]"
482,"[575, 329, 1030, 2319, 516, 1028, 1204, 558, 152, 1517, 3349, 1, 1997, 3061, 3611, 742, 2288, 1016, 1044, 9555, 1335, 5810, 3148, 3280, 1709, 2317, 4066, 3373, 1308, 47, 436, 247, 2436, 8833, 6254, 5759, 2306, 2281, 1795, 1577, 5063, 1288, 5441, 4878, 2290, 890, 1047, 1022, 898, 1479]","[1.178346037864685, 1.1457256078720093, 1.1368173360824585, 1.1240428686141968, 1.118370532989502, 1.1079533100128174, 1.1051396131515503, 1.1049222946166992, 1.09723699092865, 1.089247703552246, 1.084646224975586, 1.080326795578003, 1.078891634941101, 1.0756741762161255, 1.0751184225082397, 1.0740457773208618, 1.0727159976959229, 1.0719869136810303, 1.0711791515350342, 1.0694618225097656, 1.0690221786499023, 1.0682218074798584, 1.0663694143295288, 1.0663564205169678, 1.0644737482070923, 1.0606098175048828, 1.0599855184555054, 1.0598152875900269, 1.0590898990631104, 1.0589860677719116, 1.058522343635559, 1.0560672283172607, 1.0552761554718018, 1.0539758205413818, 1.0519160032272339, 1.051144003868103, 1.0490916967391968, 1.0489604473114014, 1.0489028692245483, 1.046890139579773, 1.0465843677520752, 1.0465302467346191, 1.0464293956756592, 1.0459479093551636, 1.045660376548767, 1.0453304052352905, 1.043918251991272, 1.0438441038131714, 1.043602705001831, 1.0418312549591064]"
483,"[2290, 211, 1087, 101, 2281, 2627, 696, 2302, 3304, 2192, 2296, 2436, 1600, 1611, 615, 0, 1767, 5447, 1691, 693, 204, 477, 2966, 748, 302, 2773, 2526, 349, 1470, 4041, 6263, 2201, 3061, 1180, 7120, 3577, 1277, 891, 3419, 2394, 930, 2038, 2273, 2317, 422, 341, 1654, 3185, 1204, 2165]","[1.1340618133544922, 1.1321707963943481, 1.1180447340011597, 1.1143689155578613, 1.0886021852493286, 1.0868163108825684, 1.0751941204071045, 1.0652836561203003, 1.0624362230300903, 1.0599654912948608, 1.0549999475479126, 1.050525188446045, 1.0446653366088867, 1.040345311164856, 1.0386508703231812, 1.0342751741409302, 1.0313962697982788, 1.0301762819290161, 1.0256481170654297, 1.0231183767318726, 1.0224331617355347, 1.0212528705596924, 1.0211546421051025, 1.0205931663513184, 1.0164788961410522, 1.0151137113571167, 1.015099048614502, 1.013763189315796, 1.0123690366744995, 1.0103880167007446, 1.0098659992218018, 1.0090770721435547, 1.0061966180801392, 1.0058563947677612, 1.00383722782135, 1.0037404298782349, 1.003393292427063, 1.0024794340133667, 1.0022395849227905, 0.9980605840682983, 0.997003436088562, 0.9963704347610474, 0.9959636330604553, 0.9954279065132141, 0.9940801858901978, 0.9925181865692139, 0.9921780228614807, 0.9910359382629395, 0.9902785420417786, 0.9900892376899719]"
484,"[139, 556, 107, 365, 341, 438, 301, 555, 154, 282, 557, 458, 329, 142, 9, 278, 196, 553, 554, 303, 218, 334, 46, 314, 415, 362, 173, 150, 240, 435, 559, 352, 274, 324, 285, 349, 33, 502, 49, 31, 477, 561, 0, 38, 213, 391, 514, 551, 20, 552]","[0.8913242220878601, 0.888666570186615, 0.8853248953819275, 0.8786906599998474, 0.8776021599769592, 0.8735360503196716, 0.8684565424919128, 0.8671337366104126, 0.8650864958763123, 0.860938549041748, 0.8572102189064026, 0.8559786081314087, 0.8535706996917725, 0.8521589040756226, 0.8484749794006348, 0.8460288047790527, 0.8415606617927551, 0.8387099504470825, 0.8384554386138916, 0.8361037373542786, 0.8356471657752991, 0.8352195620536804, 0.8321887254714966, 0.8278732299804688, 0.8277470469474792, 0.827505886554718, 0.8263013362884521, 0.8178661465644836, 0.8088634610176086, 0.8064582347869873, 0.8033488988876343, 0.8017776012420654, 0.7888693809509277, 0.7885892987251282, 0.7877770066261292, 0.7838761806488037, 0.7622761130332947, 0.7617170214653015, 0.7588926553726196, 0.7582442760467529, 0.743590772151947, 0.7425592541694641, 0.7344284057617188, 0.7332963347434998, 0.7325037121772766, 0.730658233165741, 0.7040356993675232, 0.7008091807365417, 0.6966819763183594, 0.6918655037879944]"
