userId,itemIds,scores
489,"[8833, 5759, 5630, 7634, 3638, 7073, 8252, 282, 341, 5177, 5626, 4621, 0, 3577, 46, 6137, 5411, 6370, 5447, 8493, 4182, 8196, 7399, 4099, 3038, 303, 1459, 4829, 7360, 6754, 7996, 9397, 2627, 7355, 1470, 7393, 2526, 6976, 2191, 2898, 7043, 9693, 8124, 557, 6418, 9352, 4857, 888, 8148, 7123]","[1.098091721534729, 1.0616170167922974, 1.051876425743103, 1.0518466234207153, 1.0518056154251099, 1.0380148887634277, 1.032396674156189, 1.023756504058838, 1.0203241109848022, 1.0159986019134521, 1.0132731199264526, 1.008985996246338, 1.0059722661972046, 1.0028234720230103, 1.0018473863601685, 1.0011844635009766, 0.9974040389060974, 0.9928250312805176, 0.9812548756599426, 0.9811699390411377, 0.9798266887664795, 0.9795532822608948, 0.9792983531951904, 0.9788923859596252, 0.9751927256584167, 0.9749706983566284, 0.9743132591247559, 0.972506582736969, 0.9683539867401123, 0.9677700996398926, 0.967461884021759, 0.9659658074378967, 0.962046205997467, 0.9602953791618347, 0.9559705257415771, 0.9538373351097107, 0.9509915113449097, 0.9509729743003845, 0.9474467039108276, 0.9463460445404053, 0.9401553869247437, 0.939201295375824, 0.9391228556632996, 0.933409571647644, 0.9326028823852539, 0.9312894344329834, 0.9247144460678101, 0.923631489276886, 0.923471212387085, 0.9229329824447632]"
490,"[3413, 9550, 3419, 561, 3572, 3749, 5802, 4373, 8155, 5447, 3593, 5713, 3638, 2273, 1206, 5090, 9620, 553, 6155, 6182, 3348, 1277, 4318, 6971, 5402, 559, 7590, 341, 6459, 7996, 38, 7399, 9659, 792, 3038, 0, 477, 3211, 7434, 8181, 101, 352, 1440, 1470, 7157, 4154, 3637, 349, 2302, 1087]","[0.9764037132263184, 0.9577388763427734, 0.9540120959281921, 0.9483211040496826, 0.946354329586029, 0.934417724609375, 0.9319278001785278, 0.9307621121406555, 0.9262584447860718, 0.9256728887557983, 0.9241577982902527, 0.9150443077087402, 0.9107054471969604, 0.9099836945533752, 0.9084838628768921, 0.9079915285110474, 0.9042516946792603, 0.8963286280632019, 0.8901758193969727, 0.8881551027297974, 0.8860618472099304, 0.8772766590118408, 0.8754324316978455, 0.872999370098114, 0.8716748952865601, 0.8714216351509094, 0.8708845973014832, 0.8685471415519714, 0.863246500492096, 0.8613048195838928, 0.8600274920463562, 0.8557530045509338, 0.8518961071968079, 0.84888756275177, 0.8483821749687195, 0.8430617451667786, 0.8423352241516113, 0.8409736156463623, 0.8402694463729858, 0.8393757343292236, 0.8393236994743347, 0.8379801511764526, 0.8367417454719543, 0.8355075120925903, 0.8344027400016785, 0.8316552042961121, 0.830896258354187, 0.8300601840019226, 0.8291254639625549, 0.8291192650794983]"
491,"[581, 638, 127, 64, 604, 78, 471, 615, 647, 747, 696, 663, 733, 710, 84, 568, 1204, 13, 677, 11, 694, 627, 744, 692, 8, 131, 1170, 707, 109, 680, 666, 2, 659, 704, 92, 729, 51, 650, 4, 6, 908, 688, 919, 130, 1180, 693, 1238, 61, 600, 726]","[1.1464393138885498, 1.133172869682312, 1.1234740018844604, 1.123212456703186, 1.100136160850525, 1.0917010307312012, 1.0892635583877563, 1.086289405822754, 1.0860638618469238, 1.0719666481018066, 1.06843900680542, 1.058611273765564, 1.0513306856155396, 1.0470513105392456, 1.0405974388122559, 1.0395281314849854, 1.0391565561294556, 1.0338112115859985, 1.0309022665023804, 1.0274543762207031, 1.0238741636276245, 1.0226771831512451, 1.0222041606903076, 1.0220438241958618, 1.0211395025253296, 1.0181831121444702, 1.0175889730453491, 1.0165512561798096, 1.0153074264526367, 1.0060553550720215, 1.005723237991333, 1.0003596544265747, 0.9988933205604553, 0.9967421889305115, 0.9963521361351013, 0.9962683320045471, 0.9931399822235107, 0.9831583499908447, 0.9825122356414795, 0.9762692451477051, 0.971744179725647, 0.971224844455719, 0.9702699184417725, 0.9687690138816833, 0.9676349759101868, 0.9672839045524597, 0.9628768563270569, 0.9608716368675232, 0.9588731527328491, 0.9570009112358093]"
492,"[1022, 1113, 1036, 1308, 1062, 362, 554, 1032, 1020, 1018, 247, 3032, 1342, 107, 748, 3471, 898, 2191, 301, 1714, 2240, 556, 1043, 1709, 1846, 1344, 2488, 1092, 1181, 3222, 3184, 458, 154, 659, 1697, 3392, 341, 1997, 2010, 438, 2247, 2990, 5, 908, 1470, 2311, 557, 1037, 1019, 279]","[1.0395727157592773, 1.012702465057373, 1.0059988498687744, 1.002102017402649, 0.99418705701828, 0.9904307723045349, 0.9832098484039307, 0.9817883372306824, 0.9811598658561707, 0.9725743532180786, 0.9663234353065491, 0.9593544006347656, 0.9549368619918823, 0.9512912631034851, 0.9388201832771301, 0.9357975721359253, 0.93413245677948, 0.9312753677368164, 0.9304898381233215, 0.9284570813179016, 0.9275962710380554, 0.9252345561981201, 0.9231336116790771, 0.9167473912239075, 0.9154418110847473, 0.9140651226043701, 0.9133695960044861, 0.9113683104515076, 0.9034598469734192, 0.8982592821121216, 0.8945999145507812, 0.8912318348884583, 0.8880921602249146, 0.8862241506576538, 0.88438481092453, 0.8813284635543823, 0.8750718235969543, 0.8632993698120117, 0.8539817333221436, 0.8538126349449158, 0.8534989356994629, 0.8532788753509521, 0.8482639789581299, 0.8409720659255981, 0.8393883109092712, 0.8387035727500916, 0.8349484205245972, 0.833982527256012, 0.8305996656417847, 0.8291130661964417]"
493,"[107, 341, 557, 554, 303, 282, 458, 502, 247, 1020, 438, 898, 49, 1018, 46, 1714, 1032, 2191, 1113, 139, 748, 555, 556, 329, 1344, 1036, 1043, 3032, 362, 1022, 688, 1092, 1016, 568, 0, 2436, 2240, 365, 154, 279, 2526, 1062, 31, 2355, 596, 352, 9, 301, 553, 1019]","[1.0446293354034424, 1.0293595790863037, 1.0119603872299194, 1.0018854141235352, 0.9983640909194946, 0.9834205508232117, 0.9448492527008057, 0.9369588494300842, 0.926838755607605, 0.9243322014808655, 0.9190661311149597, 0.9161109328269958, 0.911430835723877, 0.9030097126960754, 0.8863272666931152, 0.8811557292938232, 0.8761378526687622, 0.8689009547233582, 0.850614070892334, 0.8496252298355103, 0.835209310054779, 0.813332736492157, 0.7966915965080261, 0.7904356718063354, 0.7862352728843689, 0.7851964831352234, 0.7742401957511902, 0.7713644504547119, 0.7696904540061951, 0.7681427001953125, 0.7615270614624023, 0.7604303359985352, 0.7604203820228577, 0.7511304616928101, 0.7504533529281616, 0.7428762316703796, 0.7421011328697205, 0.7331292629241943, 0.7302387356758118, 0.7202841639518738, 0.7191568613052368, 0.718493640422821, 0.7172833681106567, 0.7153488397598267, 0.7117539644241333, 0.7100962996482849, 0.7040735483169556, 0.6979814767837524, 0.6727758049964905, 0.6711509823799133]"
494,"[1971, 3185, 1470, 8720, 1440, 7129, 101, 0, 6028, 7200, 715, 7315, 6705, 1459, 6205, 3406, 696, 3038, 9575, 4373, 352, 596, 1698, 6182, 686, 1206, 4003, 1605, 8149, 4041, 139, 1277, 9618, 4154, 7300, 8573, 6390, 7523, 4833, 6263, 7360, 8211, 9057, 4427, 3148, 8124, 688, 7123, 2273, 3417]","[1.2220499515533447, 1.1380763053894043, 1.1261028051376343, 1.1158396005630493, 1.0963177680969238, 1.0954285860061646, 1.088972568511963, 1.07736074924469, 1.0731793642044067, 1.0721242427825928, 1.070488691329956, 1.066314935684204, 1.0661102533340454, 1.0658278465270996, 1.0643504858016968, 1.0638874769210815, 1.0614358186721802, 1.0597162246704102, 1.0579880475997925, 1.056186556816101, 1.0548661947250366, 1.0511438846588135, 1.044262170791626, 1.0435538291931152, 1.0430704355239868, 1.042055606842041, 1.0390081405639648, 1.0361984968185425, 1.0345851182937622, 1.0341100692749023, 1.033136248588562, 1.0325435400009155, 1.0319089889526367, 1.0308032035827637, 1.0300376415252686, 1.027878761291504, 1.0276880264282227, 1.026463270187378, 1.0259790420532227, 1.0259716510772705, 1.0238093137741089, 1.0230650901794434, 1.0214601755142212, 1.0190013647079468, 1.0188288688659668, 1.018229603767395, 1.017683506011963, 1.017276644706726, 1.015829086303711, 1.0131213665008545]"
495,"[7043, 5630, 4829, 793, 4182, 6705, 8493, 2233, 748, 7157, 1714, 2898, 6249, 6726, 3635, 4099, 5175, 648, 4878, 7635, 6635, 502, 6983, 3577, 2191, 3349, 8536, 1020, 5094, 247, 5177, 4093, 7399, 1459, 2526, 7511, 8877, 6418, 5629, 8756, 2436, 9352, 2518, 8301, 282, 3032, 2355, 741, 1043, 8534]","[0.9125834107398987, 0.9096657633781433, 0.8912891745567322, 0.8885984420776367, 0.8854406476020813, 0.8629683256149292, 0.8616834282875061, 0.8135024309158325, 0.8060474991798401, 0.8017170429229736, 0.8010890483856201, 0.794066309928894, 0.7871485352516174, 0.772864580154419, 0.7719650268554688, 0.7570305466651917, 0.7536947727203369, 0.7475275993347168, 0.7475170493125916, 0.7474535703659058, 0.7464656829833984, 0.7434881329536438, 0.7415977120399475, 0.7415920495986938, 0.7385575771331787, 0.7371301651000977, 0.7336183786392212, 0.7298302054405212, 0.7291905879974365, 0.7241536974906921, 0.7230167984962463, 0.7190202474594116, 0.7065221667289734, 0.7005738615989685, 0.6964713335037231, 0.6962887644767761, 0.6940492391586304, 0.6928543448448181, 0.6906567215919495, 0.6900966167449951, 0.686404287815094, 0.6834933161735535, 0.6823204755783081, 0.6821296215057373, 0.6754993796348572, 0.6746810078620911, 0.6742666959762573, 0.6739310026168823, 0.6734674572944641, 0.6732881665229797]"
496,"[282, 303, 49, 502, 748, 0, 557, 341, 2526, 2191, 247, 568, 8493, 2436, 1020, 1016, 1714, 4182, 7043, 1971, 5630, 3577, 3032, 46, 108, 2355, 670, 4829, 5759, 4165, 279, 107, 1043, 1018, 1975, 4878, 1080, 8756, 785, 554, 1032, 3635, 1459, 3349, 686, 2898, 1028, 943, 7128, 688]","[1.052459478378296, 1.052318811416626, 1.0443365573883057, 1.0441129207611084, 1.0412594079971313, 1.0270204544067383, 1.0206331014633179, 1.0181987285614014, 1.002988576889038, 1.0027645826339722, 1.000909447669983, 0.9937237501144409, 0.9819942712783813, 0.9793901443481445, 0.9782153964042664, 0.9779080748558044, 0.969896137714386, 0.9696600437164307, 0.950590968132019, 0.9445064663887024, 0.9433959126472473, 0.9199402928352356, 0.9136347770690918, 0.9134441018104553, 0.909736692905426, 0.9088178873062134, 0.9073372483253479, 0.904909610748291, 0.9019245505332947, 0.8994256854057312, 0.8993692994117737, 0.892753541469574, 0.8862723708152771, 0.8813117146492004, 0.8744815587997437, 0.86732417345047, 0.866117000579834, 0.8639267683029175, 0.8544628024101257, 0.8469069600105286, 0.8461072444915771, 0.8440724015235901, 0.8389987945556641, 0.8377659916877747, 0.8371261954307556, 0.8324806094169617, 0.8246168494224548, 0.8039737939834595, 0.8008387684822083, 0.7968910336494446]"
497,"[365, 139, 218, 438, 556, 329, 555, 107, 553, 557, 154, 458, 341, 362, 0, 303, 173, 334, 31, 196, 352, 301, 282, 9, 142, 46, 278, 554, 38, 349, 324, 33, 150, 415, 559, 314, 596, 477, 435, 561, 240, 302, 688, 285, 49, 514, 101, 502, 61, 662]","[0.9892053008079529, 0.975703239440918, 0.9751112461090088, 0.9695955514907837, 0.9649062156677246, 0.9622103571891785, 0.959234893321991, 0.956611156463623, 0.9555056095123291, 0.9550756812095642, 0.954670250415802, 0.9527136087417603, 0.9485820531845093, 0.9465871453285217, 0.941545844078064, 0.940096378326416, 0.9379733800888062, 0.9329724311828613, 0.9316220283508301, 0.9303669929504395, 0.9240671992301941, 0.920380175113678, 0.9184157252311707, 0.9181938171386719, 0.9159801602363586, 0.9146996140480042, 0.9143810868263245, 0.91126549243927, 0.9103432893753052, 0.9099209308624268, 0.9073262810707092, 0.9036098122596741, 0.901894211769104, 0.8981468677520752, 0.8974819779396057, 0.8903338313102722, 0.8900243043899536, 0.8839340209960938, 0.8786888718605042, 0.8736530542373657, 0.8552773594856262, 0.8490827083587646, 0.8477092981338501, 0.8445383310317993, 0.8414075374603271, 0.8350127339363098, 0.8265878558158875, 0.824476420879364, 0.8183499574661255, 0.812197208404541]"
498,"[1126, 312, 1023, 2975, 3112, 1653, 3652, 1024, 1763, 3158, 7932, 1109, 6031, 1612, 2251, 3899, 3596, 5371, 1042, 1861, 1030, 7303, 2044, 4190, 4961, 1983, 805, 971, 8243, 2901, 648, 28, 2599, 1044, 1756, 1069, 1839, 944, 794, 1028, 1021, 2878, 670, 2063, 1186, 9118, 1088, 5816, 4499, 1041]","[0.8300073742866516, 0.7904921770095825, 0.7888968586921692, 0.7773991823196411, 0.7761345505714417, 0.7716291546821594, 0.7482137680053711, 0.7340389490127563, 0.7327447533607483, 0.7247317433357239, 0.7236882448196411, 0.7133791446685791, 0.7043604254722595, 0.6879229545593262, 0.6809819936752319, 0.671880304813385, 0.6462973356246948, 0.6365824937820435, 0.6356568336486816, 0.6297491788864136, 0.6263914108276367, 0.6164043545722961, 0.6114745736122131, 0.6075311899185181, 0.5979540348052979, 0.5952431559562683, 0.5921005606651306, 0.5854717493057251, 0.5835004448890686, 0.580734372138977, 0.5800693035125732, 0.575968325138092, 0.5723594427108765, 0.5709957480430603, 0.5699235796928406, 0.5680775046348572, 0.5594184994697571, 0.5497691035270691, 0.5483431220054626, 0.5446375608444214, 0.5397302508354187, 0.5378933548927307, 0.5374844074249268, 0.5367271304130554, 0.5360764861106873, 0.5354829430580139, 0.5211430191993713, 0.5158054232597351, 0.5150761008262634, 0.5150259733200073]"
499,"[2039, 211, 2192, 553, 561, 1611, 2215, 2671, 33, 559, 2552, 1999, 2302, 38, 0, 2281, 2296, 988, 800, 1940, 1400, 1302, 1517, 920, 1761, 1513, 2038, 2311, 2562, 2273, 1852, 1087, 930, 342, 1104, 1092, 933, 1344, 734, 1654, 477, 518, 2166, 218, 1107, 667, 3637, 514, 10, 558]","[1.1471465826034546, 1.1284335851669312, 1.0427227020263672, 1.03592848777771, 1.0304008722305298, 1.0286613702774048, 1.0239123106002808, 1.0130237340927124, 1.010520339012146, 1.0021066665649414, 1.0012290477752686, 0.9961104989051819, 0.9920973777770996, 0.9869974851608276, 0.9855309724807739, 0.9798939228057861, 0.9782551527023315, 0.9675194621086121, 0.9646589756011963, 0.9564334750175476, 0.9524315595626831, 0.9520769715309143, 0.9387333989143372, 0.9384750127792358, 0.9354933500289917, 0.9282379746437073, 0.9247406721115112, 0.9230868220329285, 0.9201277494430542, 0.9190405607223511, 0.9090288877487183, 0.9037880301475525, 0.9001137018203735, 0.8993555307388306, 0.8981817960739136, 0.8965294361114502, 0.894842803478241, 0.8915070295333862, 0.8897002935409546, 0.886268675327301, 0.8844649791717529, 0.8760977387428284, 0.8723681569099426, 0.8711686134338379, 0.8708993196487427, 0.8707524538040161, 0.8703100085258484, 0.8691229224205017, 0.8630430102348328, 0.8624070882797241]"
500,"[131, 92, 4, 31, 109, 61, 6, 588, 471, 662, 604, 127, 35, 930, 361, 24, 596, 2, 688, 694, 600, 16, 84, 5, 691, 677, 696, 575, 13, 707, 638, 101, 647, 692, 15, 51, 1, 20, 639, 130, 747, 0, 64, 581, 17, 8, 157, 710, 1170, 568]","[1.019599199295044, 1.0157828330993652, 0.9801395535469055, 0.9734933376312256, 0.9722498059272766, 0.9688714742660522, 0.9644418358802795, 0.9617881774902344, 0.9592304229736328, 0.9577471017837524, 0.9444499611854553, 0.9365865588188171, 0.9354038238525391, 0.9320734739303589, 0.9315019845962524, 0.9273607134819031, 0.9225152134895325, 0.9214292168617249, 0.9099584817886353, 0.9084266424179077, 0.8910389542579651, 0.8904321193695068, 0.8811653256416321, 0.8790496587753296, 0.8773478865623474, 0.8765960335731506, 0.8746799230575562, 0.8746563792228699, 0.8740063905715942, 0.8736785054206848, 0.8712155818939209, 0.8651559352874756, 0.8627058267593384, 0.8612260222434998, 0.8374972343444824, 0.8350950479507446, 0.8319702744483948, 0.8243534564971924, 0.8241934776306152, 0.8225062489509583, 0.8223862648010254, 0.8184576630592346, 0.8169024586677551, 0.8165379166603088, 0.8157474398612976, 0.8136702179908752, 0.809263288974762, 0.8092517256736755, 0.8054755926132202, 0.8041810393333435]"
501,"[2262, 897, 1191, 4093, 784, 1761, 1432, 3373, 1389, 1134, 2658, 2671, 988, 1971, 496, 1072, 3065, 667, 2611, 2948, 47, 2436, 560, 4480, 1028, 1100, 5094, 944, 1110, 4184, 2696, 1098, 1683, 2355, 1016, 3102, 1198, 2552, 3184, 1036, 1, 785, 833, 946, 44, 558, 805, 1074, 1068, 3635]","[0.911034107208252, 0.8845897912979126, 0.873988926410675, 0.8665791749954224, 0.8626669645309448, 0.8612970113754272, 0.8606008887290955, 0.8577316999435425, 0.8573507070541382, 0.85531085729599, 0.8459041118621826, 0.8418741226196289, 0.8385612368583679, 0.8350710272789001, 0.8326095938682556, 0.8280529379844666, 0.8194347023963928, 0.8190748691558838, 0.8159502744674683, 0.8028444051742554, 0.7985218167304993, 0.7904884815216064, 0.7879630327224731, 0.7847920656204224, 0.7803766131401062, 0.779237687587738, 0.7781951427459717, 0.7701196074485779, 0.768623411655426, 0.7679261565208435, 0.7656450271606445, 0.7616083025932312, 0.7615235447883606, 0.7596839666366577, 0.7587042450904846, 0.7568091154098511, 0.7565959095954895, 0.7561035752296448, 0.7542083263397217, 0.7522170543670654, 0.7493783235549927, 0.7461284399032593, 0.745794951915741, 0.7446202635765076, 0.7413414120674133, 0.7403476238250732, 0.739294171333313, 0.7338888645172119, 0.7294496297836304, 0.7286314368247986]"
502,"[502, 303, 3349, 2436, 3577, 2526, 557, 282, 4165, 341, 2355, 1028, 5411, 1029, 951, 3304, 7043, 349, 7303, 1016, 2696, 5626, 2233, 5094, 4087, 7073, 1043, 49, 1459, 1479, 1756, 568, 1470, 46, 4093, 1654, 1035, 1714, 477, 422, 6754, 5759, 2490, 2671, 5309, 1683, 4458, 748, 805, 1794]","[1.1059006452560425, 1.100191593170166, 1.0778459310531616, 1.0633645057678223, 1.0630875825881958, 1.0203988552093506, 1.0065515041351318, 0.9954712986946106, 0.9905076026916504, 0.9846802353858948, 0.97333824634552, 0.9718831181526184, 0.9713748693466187, 0.9568262696266174, 0.9564321637153625, 0.9484791159629822, 0.9474533796310425, 0.943270206451416, 0.942781925201416, 0.9427126049995422, 0.9422875642776489, 0.9419606924057007, 0.9354601502418518, 0.9353412389755249, 0.9332045316696167, 0.928789496421814, 0.9265207648277283, 0.9252729415893555, 0.9236266613006592, 0.9197066426277161, 0.9137057065963745, 0.9116460084915161, 0.9046028256416321, 0.9014846682548523, 0.9000834822654724, 0.8997870683670044, 0.8935995101928711, 0.8872069120407104, 0.881049633026123, 0.876646876335144, 0.876613199710846, 0.8758767247200012, 0.8747900128364563, 0.8721969723701477, 0.8685411810874939, 0.8647823333740234, 0.8556363582611084, 0.8533445000648499, 0.8531545996665955, 0.8529809713363647]"
503,"[4093, 5094, 2273, 4184, 4154, 3635, 4480, 4654, 2889, 174, 1440, 1824, 1399, 3421, 5309, 5759, 2288, 4859, 4182, 5177, 1129, 1952, 3315, 4829, 3392, 3417, 6137, 3577, 3410, 1940, 2957, 2775, 330, 5630, 3593, 4749, 3419, 4099, 639, 4003, 3304, 1780, 4373, 4195, 1110, 4823, 3015, 1069, 6418, 485]","[1.0284556150436401, 0.9919025301933289, 0.9914693236351013, 0.9863518476486206, 0.9816902279853821, 0.9746764302253723, 0.9578022360801697, 0.9570122361183167, 0.9549658894538879, 0.9545124173164368, 0.9539523124694824, 0.952462911605835, 0.9523618221282959, 0.9521291851997375, 0.9457035064697266, 0.9448454976081848, 0.9447199702262878, 0.9392189383506775, 0.9352863430976868, 0.9315804243087769, 0.9315120577812195, 0.9310970306396484, 0.926302969455719, 0.9259829521179199, 0.9241991639137268, 0.9190480709075928, 0.9180909395217896, 0.9179741740226746, 0.9138415455818176, 0.9105323553085327, 0.9102689027786255, 0.90988689661026, 0.9079010486602783, 0.9055583477020264, 0.9020159840583801, 0.9005755186080933, 0.899116575717926, 0.8988938331604004, 0.8965244889259338, 0.8965203166007996, 0.8945552706718445, 0.8917381763458252, 0.8905483484268188, 0.8884425163269043, 0.8876072764396667, 0.8856062889099121, 0.8822707533836365, 0.879128634929657, 0.8765297532081604, 0.875587522983551]"
504,"[502, 282, 312, 557, 5154, 46, 341, 6370, 2952, 2526, 303, 5780, 559, 7043, 3577, 4865, 7303, 422, 884, 349, 107, 7355, 3483, 2599, 842, 259, 5759, 1767, 8493, 7354, 5626, 891, 1063, 218, 553, 3102, 1763, 5411, 5758, 49, 108, 2233, 4182, 4087, 943, 2957, 139, 1975, 554, 211]","[0.8971179723739624, 0.8528436422348022, 0.8403040170669556, 0.8339878916740417, 0.82880699634552, 0.8264285922050476, 0.8191757798194885, 0.7989336252212524, 0.7972169518470764, 0.7962082624435425, 0.7917131185531616, 0.787440299987793, 0.7696828842163086, 0.7666348814964294, 0.7629909515380859, 0.7625415921211243, 0.7620729207992554, 0.7460436224937439, 0.7435449957847595, 0.7396906018257141, 0.738939642906189, 0.7267024517059326, 0.7245775461196899, 0.7216124534606934, 0.7196186184883118, 0.7099375128746033, 0.7093297839164734, 0.7066657543182373, 0.6942206025123596, 0.6937962174415588, 0.678189218044281, 0.6774122714996338, 0.6772516369819641, 0.676289439201355, 0.6716305017471313, 0.671292245388031, 0.6656079292297363, 0.6608763933181763, 0.6564298868179321, 0.6517795324325562, 0.6470856070518494, 0.6464380621910095, 0.6463733315467834, 0.6443896293640137, 0.6425501108169556, 0.6377285718917847, 0.6354112029075623, 0.6332896947860718, 0.6320526599884033, 0.6243258714675903]"
