,userId,itemId,rating
483209,1184044,3938,5
483216,565741,3835,3
483252,281036,1615,3
483295,1608543,1180,5
483328,1294916,1905,3
483389,140292,1428,4
483405,1202529,2135,4
483453,1372715,1905,5
483469,1479701,3962,1
483572,789803,788,3
483693,2151319,798,5
483854,2441914,3685,3
483861,513727,313,3
483974,106725,4159,2
484031,365249,2457,5
484039,1347845,2873,4
484064,2006484,2452,4
484214,2417490,2938,4
484233,1553106,1637,3
484321,1272587,3079,4
484349,2381639,1646,4
484472,1332383,705,4
484575,459230,406,2
484628,807111,215,5
484681,284368,2470,4
484734,1306120,2395,1
484750,163186,886,4
484763,2337449,3875,4
484839,434382,2680,2
484872,1243074,313,3
485032,1949881,659,2
485210,2433834,290,4
485211,1199953,3638,3
485336,1958912,798,4
485418,1162564,1466,4
485437,2202354,2862,5
485440,2040916,4043,3
485446,1643617,1470,4
485472,2446404,4149,4
485501,903980,191,4
485577,625398,2385,3
485580,2286308,3617,2
485665,1338238,1145,4
485692,2180188,662,3
485752,1401362,4269,2
486022,388382,4306,4
486040,2010285,1470,4
486274,2369369,2457,4
486312,1474435,4080,3
486323,1448712,2580,3
486340,1341186,2016,2
486402,354053,1552,3
486462,663405,285,4
486489,1675747,1770,4
486525,1676140,3917,1
486567,943129,4432,4
486612,824368,2782,4
486619,2154308,571,4
486755,1683247,4420,4
486812,1756743,3903,5
486912,1618238,2499,3
487003,2118024,3936,4
487086,1825443,3599,3
487165,2064790,1542,5
487206,1689115,2332,4
487295,948615,357,4
487332,557931,886,3
487381,749178,3510,2
487408,716995,361,1
487413,238620,413,5
487462,557566,4472,4
487618,1086448,3684,4
487706,2441488,3106,4
487721,230019,4159,3
487795,2301623,2874,4
487863,1683247,4345,3
488208,382006,329,3
488226,2576110,886,3
488269,2156781,4472,4
488341,593167,1470,3
488351,1487394,3742,4
488465,2010069,2617,4
488508,1510963,2851,4
488509,2565103,1267,3
488591,2568102,468,3
488871,1309010,1467,5
488879,998128,1905,4
488903,2387597,223,5
488971,2412973,851,5
488994,2184168,607,5
489032,561672,2200,3
489053,1420101,1770,4
489159,1264549,2192,4
489223,864863,299,3
489374,743921,551,4
489441,503746,2186,5
489460,1007929,3106,4
489493,623670,1384,3
489549,1479729,4123,4
489623,2416525,268,4
489645,1406998,1633,5
489651,2072494,1180,3
489669,2252505,4493,3
489687,1891314,2342,5
489762,674122,2452,5
489801,81907,2782,4
489950,1516446,357,5
490105,1701974,3925,2
490109,1632583,2897,2
490176,1243085,3946,1
490218,1831673,4055,2
490222,2105890,607,5
490317,845321,357,4
490474,568942,615,3
490851,593240,3023,5
490879,1894920,2782,2
490893,903139,1905,5
490908,2291341,4135,5
491084,867527,1220,3
491223,1512643,1300,3
491248,1566467,571,2
491331,1904854,330,4
491356,807111,33,5
491549,2264690,1744,4
491588,2099247,3197,3
491595,1557873,357,5
491616,103714,1110,5
491632,1229109,3290,5
491636,59800,2372,3
491703,692305,457,5
491856,923788,1918,4
491991,1257782,3456,5
492109,145965,4149,4
492190,2376370,4330,3
492278,1594671,2152,5
492296,2612945,3825,4
492299,2273283,1650,2
492407,2233484,3282,5
492419,1770761,2992,4
492420,22231,175,5
492432,1675902,621,3
492694,1098562,3320,3
492729,1234828,2001,2
492818,2450237,3925,5
492877,863096,2558,1
492995,207461,381,4
493027,1287405,273,5
493060,1897252,1408,3
493095,1992927,2862,4
493213,479571,2072,1
493237,1986583,758,3
493334,475849,3938,4
493460,237802,3670,3
493470,370052,4345,4
493684,884203,3408,3
493745,2209417,3962,5
493877,30665,1843,4
493899,1228450,3084,4
493904,746111,1561,2
494252,1219666,3917,2
494318,1933526,4306,4
494322,925752,3817,5
494448,2465520,1682,4
494481,1334537,2578,4
494574,2573039,3938,4
494596,2243429,2113,2
494602,2231526,3925,3
494732,2381848,2391,2
494773,715683,2874,3
494829,161721,2256,1
494907,1512957,3192,3
494940,1272828,1509,5
495101,654126,1659,4
495164,1508110,798,3
495189,521788,457,5
495206,2360040,4393,3
495286,2002130,1096,5
495448,584312,3624,5
495493,1887157,3310,5
495505,835417,1615,4
495713,1484800,405,5
496035,1958840,3925,1
496125,2472772,3385,4
496188,2132512,2612,2
496229,1424313,3197,3
496281,1634975,872,5
496350,2212681,4389,4
496393,1098562,2152,3
496413,2272244,1865,2
496585,2426336,2112,2
496764,2388118,1292,4
496791,1669794,2782,5
496832,2210519,1918,3
496858,169670,3165,5
496864,755257,2601,4
497013,1991006,3371,4
497090,2500125,2200,3
497147,872647,2342,5
497151,209088,3148,2
497251,899944,3864,5
497262,2224900,3624,5
497486,695210,4302,4
497513,2084599,3106,5
497525,1502192,3282,4
497681,1014379,1509,3
497770,928733,3925,4
497853,1933210,2743,5
497882,1287405,3138,5
498020,561536,1435,4
498037,2534480,4306,5
498092,1658109,2862,4
498098,191616,3256,3
498106,1686810,3905,2
498167,794819,1289,3
498513,2320214,329,4
498517,1354064,2152,4
498518,414943,2153,5
498586,2251317,2395,3
498674,488723,2580,4
499057,474659,2743,4
499231,1880915,708,3
499321,905707,900,5
499481,2380750,482,3
499575,730857,3309,3
499644,667426,197,5
499780,1770787,3161,5
499802,1492395,4384,3
499931,1574840,1100,3
499950,2394336,2112,4
500064,2543592,2913,3
500212,1174211,843,2
500224,1009154,2913,3
500310,1075153,1104,3
500382,648952,1509,3
500420,1179914,4432,4
500474,783974,3320,3
500602,1289590,1890,4
500653,1005520,1428,4
500661,861675,4432,4
500663,1576482,708,4
500828,615587,2389,4
500877,275009,3787,2
500898,1736928,1102,2
500982,1268244,2391,3
501003,1827328,607,3
501041,2189024,334,1
501125,573242,290,2
501205,571702,2905,4
501316,1271221,241,4
501473,666339,3170,3
501486,1325897,4432,2
501559,115804,2874,4
501729,151001,3860,4
501736,781199,1470,3
501808,1826337,313,2
501809,124882,361,4
502018,2203206,2874,5
502156,2211373,4306,5
502338,743554,3290,3
502405,2238940,290,5
502413,431614,3624,3
502458,1046986,4123,4
502469,2161389,2174,4
502523,2594000,1470,4
502534,1863703,1972,4
502592,951881,111,3
502724,963541,1955,3
502746,1965495,1110,3
502831,58594,3860,5
502945,1284323,3612,3
503025,1725733,3320,3
503029,2539192,4420,4
503058,216000,2016,3
503063,905035,270,5
503069,1815054,1905,5
503080,2344516,1833,4
503145,2580343,4345,5
503149,129364,3439,4
503299,103714,3605,5
503397,516179,457,5
503419,594950,3106,4
503567,1320504,3197,3
503585,513727,3256,3
503732,1517086,2372,3
503740,2409369,2578,3
503836,958163,2391,4
504006,524389,30,4
504071,569889,2000,4
504091,1885787,8,5
504098,909514,4420,3
504274,1551675,3938,5
504286,2200113,1542,4
504416,1534238,4171,3
504460,580809,3079,5
504534,1318591,30,4
504717,1168634,3197,3
505111,1341287,3860,3
505216,2369862,2874,2
505346,1424345,3427,4
505371,2379773,2913,3
505699,1366637,3920,4
505835,122464,3376,5
505870,2331889,3254,4
506030,639137,406,4
506045,1643021,528,3
506319,1498172,4306,4
506425,1373346,1470,4
506445,649539,798,3
506546,1305660,4197,2
506551,1355968,2862,3
506571,1536488,3371,2
506594,2017966,886,5
506823,1214966,3817,5
506886,1831779,1983,4
506969,1927664,483,4
507012,2111308,4080,3
507035,228735,2015,3
507161,1726882,1073,4
507187,1439674,4356,3
507268,249378,3638,5
507306,455568,4432,2
507556,618428,3282,2
507610,1245675,3368,3
507621,1507219,3106,1
507704,2501309,4369,4
507713,2050704,191,3
507804,812367,1220,4
507884,2084036,3079,5
507901,1821640,872,5
507932,667328,3017,5
507935,1853544,1798,5
507944,586554,3182,4
507972,1567145,1741,4
508050,77393,2913,4
508061,1063545,3624,4
508111,861675,1595,4
508140,2159458,4141,4
508166,2491503,2350,4
508275,1701859,3469,5
508279,1983506,2953,2
508290,2298596,1307,4
508336,2168097,2554,2
508369,1701859,746,1
508385,307115,886,4
508466,1155612,459,4
508489,1249660,3198,3
508553,1091337,2128,4
508635,2437867,3905,3
508648,1134738,77,3
508731,1198688,1307,4
509044,2194974,1833,3
509104,695210,3371,4
509125,1785849,3936,2
509152,1230844,270,5
509167,2135759,4405,5
509212,945888,357,4
509226,1270723,985,3
509256,2147213,862,1
509259,1024311,1046,3
509385,2617117,3437,5
509390,2013909,3418,4
509487,528153,3730,4
509625,2509181,3626,4
509633,1686223,3282,3
509804,217583,1267,2
509908,1066085,2395,4
509972,1431320,413,5
509994,1657798,1905,3
510079,728816,4123,5
510217,903980,2699,3
510302,2196980,2803,4
510336,2190944,457,5
510426,880148,3563,5
510479,1494456,4432,2
510521,1184609,2462,3
510524,316089,746,5
510558,355065,1975,1
510599,1398907,28,4
510661,1510195,30,3
510741,1259449,3966,5
510744,2049712,1509,4
510808,121486,1120,4
510930,1967884,798,4
510957,805950,257,5
510982,464989,1428,5
511064,1272843,1962,2
511171,108444,3521,2
511185,591774,4284,4
511450,533445,2371,2
511614,1248696,3168,4
511660,1632963,1110,5
511692,1304402,1645,3
511770,161639,4306,5
511902,458795,2953,3
511909,1051107,1102,4
511913,280302,2574,2
511943,41172,1123,4
512008,1536015,3220,1
512067,1584836,4306,4
512069,1028414,3798,4
512102,2408998,1110,5
512114,2632094,4080,4
512225,636184,1096,4
512274,1188438,4043,5
512316,2159834,111,3
512329,941768,1470,3
512404,1087387,3148,4
512405,769892,4262,2
512506,830832,3689,5
512572,1442766,2171,5
512627,1544400,3962,5
512777,2345991,4256,3
512837,2405791,3624,5
512873,2470184,2938,5
512878,383615,1175,3
512983,2446516,2389,4
513038,881956,1307,3
513050,2535998,4306,5
513100,348741,4392,5
513227,2459075,1035,3
513270,2380415,3282,3
513362,2344962,2000,5
513522,2135683,2800,4
513524,1832527,3875,4
513791,2433609,1075,5
513829,2453802,1746,3
513863,1130374,1220,4
513907,687821,295,3
513986,1227252,3093,1
514068,491307,3875,3
514071,351833,457,4
514080,2571946,1798,4
514142,1185115,442,5
514163,2397146,1650,2
514238,1321924,4345,5
514313,1173160,1765,4
514352,807586,3015,4
514445,1655890,708,3
514454,1080462,658,3
514662,643669,3713,5
514829,582034,175,4
514892,1245810,3624,4
514910,881873,2470,1
514962,2127631,831,3
515040,872832,2112,4
515096,2371828,1073,4
515187,1285360,658,3
515269,2185076,4256,2
515453,2066899,3385,3
515570,633666,3538,5
515776,910318,4216,3
515804,1699917,4266,5
515819,949365,424,5
515923,895626,2960,3
515954,963119,1073,5
515963,307672,2690,3
516209,18949,2452,5
516292,1580813,4488,4
516460,1343840,3478,4
516497,2278455,4141,4
516733,574814,3253,3
516789,857027,1202,3
516846,902379,3320,5
516936,855822,3161,2
517011,963313,4302,3
517092,251167,660,4
517276,1728723,4345,3
517407,628911,295,1
517424,798865,798,5
517474,1091797,2095,2
517493,678798,3385,2
517653,1512643,3489,4
518018,2369759,3079,4
518079,2298735,1865,4
518164,2057710,3605,4
518176,1336154,3610,5
518263,1102112,28,5
518266,1741949,1743,5
518293,1487760,1406,3
518322,643368,2456,5
518334,1420101,175,5
518437,589882,8,3
518536,1191044,1428,5
518562,1650641,494,2
518628,2273072,2519,4
518889,1690918,1843,4
518910,1659515,108,4
518959,924705,1428,4
519048,111595,1145,3
519059,771161,4411,5
519091,1175158,3151,4
519110,994563,872,5
519408,1351661,2009,1
519592,1199065,862,1
519842,1550905,3106,4
519895,2206453,4330,5
520016,462996,3926,4
520048,322830,1307,3
520197,1061675,312,5
520209,1336154,3398,5
520296,898036,2578,4
520356,1319688,3290,5
520400,18309,28,3
520421,1007248,1707,5
520507,1482828,2122,4
520566,758405,3106,5
520784,1831779,2495,5
520871,1634631,413,2
520952,2185076,3333,3
520980,69873,420,5
521009,2566216,4089,3
521044,1402600,2465,5
521061,584048,2465,5
521096,237802,985,3
521256,1076179,2300,5
521303,1621674,4345,4
521368,2081977,758,3
521460,1654138,3368,4
521478,2485195,1542,3
521576,2116042,482,5
521685,691228,1220,5
521686,620920,1754,4
521692,1271221,4402,2
521850,1678420,197,2
521980,1420568,2594,2
522023,661344,2782,5
522063,487920,4393,3
522113,1884747,2913,2
522124,497920,3617,5
522245,1377449,1905,3
522255,999392,4027,4
522318,2217155,3151,3
522369,1343544,1783,4
522394,1730794,1021,5
522507,162443,3860,4
522597,1853544,2457,2
522749,1126375,4478,2
522891,2522485,3274,5
523115,1818641,3817,3
523263,1423726,483,5
523276,711029,3966,5
523352,1299450,1682,4
523433,2043731,3579,2
523483,1945994,4056,1
523491,964940,290,4
523546,2217619,4262,2
523567,1660605,1046,5
523603,2505414,571,4
523656,1809325,4330,2
523743,2545658,471,5
523817,2455458,3917,3
523859,1094052,1110,3
524061,2058400,629,3
524165,931954,3925,4
524171,176135,1905,4
524226,2079291,482,4
524269,928364,3427,4
524354,1351661,3825,4
524383,2153706,3860,3
524391,928331,1470,4
524408,1046501,197,3
524440,1631306,2371,5
524512,2341018,2200,2
524530,425106,2612,4
524541,1574397,872,4
524602,2521127,2960,3
524993,922288,2612,3
525000,2394096,3138,3
525067,247628,442,3
525099,1607702,4145,5
525112,322058,3385,4
525125,770549,3310,5
525323,539039,2913,3
525376,2204706,2866,4
525495,2068896,2782,5
525528,834258,2462,2
525568,2112365,442,3
525637,1204766,2643,3
525687,2458793,2128,4
525700,602103,2174,4
525762,2229342,1703,5
525992,1185256,3579,2
526006,818064,334,3
526009,1412250,1962,5
526146,196308,3917,4
526349,1679083,1307,1
526381,528153,457,2
526415,1325897,3624,3
526482,1204847,331,3
526520,1009937,2112,5
526724,1713708,30,3
526829,2613487,1307,5
526847,2614051,3905,4
526877,889429,2173,4
526927,1819649,2379,3
527115,2255069,2112,3
527166,812567,2200,4
527369,2572463,4141,4
527593,1971954,4141,2
527724,2459075,268,4
527764,485551,3085,5
527785,2636999,3579,5
527880,1625671,1799,4
527967,1540663,569,3
528069,1122372,621,4
528216,1438271,357,4
528568,461028,1324,5
528593,879185,4080,5
528668,1066085,1719,3
528955,1770787,708,4
528992,831964,1073,3
529039,2295200,3216,4
529056,2159197,316,5
529107,2194553,3860,3
529183,755562,1375,5
529200,1647876,1401,2
529239,2332726,705,5
529289,759370,361,3
529339,1319064,1145,3
529397,1998563,668,5
529478,1890553,1719,5
529613,2359405,1615,5
529777,2416435,3925,4
529961,894309,111,3
529968,1762771,4432,5
530018,1051723,2913,1
530148,435288,269,2
530377,1048253,3608,5
530480,2369086,8,1
530501,2317737,563,3
530583,1200726,3151,3
530753,1497039,281,5
530817,813659,3962,4
530957,2382987,3689,3
530962,1037424,3538,4
530995,935589,4496,4
531071,2219213,996,4
531185,578618,3151,5
531226,2535278,1905,3
531267,67049,4123,3
531279,801825,457,4
531282,61182,30,5
531322,760448,3427,2
531375,1435710,4141,3
531407,865662,1148,2
531461,1966800,3254,4
531466,1036636,717,3
531581,1184609,1066,4
531624,1586002,2554,3
531677,1770097,3446,5
531718,2031038,2922,1
531785,223257,3579,5
531943,1781507,2809,4
532170,2050116,3624,5
532181,1002935,3936,2
532188,974285,191,4
532307,307598,191,4
532464,2452503,2940,2
532495,1505988,1220,5
532719,2094685,3439,5
532802,205614,269,3
532836,1518804,1962,4
532868,675754,175,5
533033,1548702,2290,5
533181,1692145,4356,1
533238,1656759,2152,2
533290,122437,273,4
533580,2447694,2251,4
533671,1869233,3212,3
533889,209088,1224,4
534050,2425898,1542,3
534094,2374769,1615,5
534251,2243279,3282,2
534265,1543132,788,3
534317,485551,3624,5
534344,1770097,3923,3
534348,958440,3015,4
534797,1686011,257,2
534900,2364911,1918,2
534989,1979129,1884,2
535004,2192608,4389,4
535042,1239202,299,4
535061,561672,1962,4
535070,2374138,118,3
535086,912455,313,5
535180,218574,3151,4
535228,1612252,1394,3
535382,945957,191,4
535438,1438423,2153,3
535457,397841,488,5
535560,2073811,2465,5
535710,1351852,242,3
535770,821974,3320,5
535805,2440400,4149,2
535817,926619,138,4
535875,1307313,1425,5
536028,1777201,3825,5
536051,920319,4432,5
536102,94223,4123,4
536131,2508198,1790,5
536174,678349,4345,5
536321,874650,241,5
536329,1950435,483,2
536378,1058336,859,3
536464,6161,3466,1
536466,375613,2430,4
536521,292681,3239,5
536535,1832429,4266,4
536680,2275357,1976,4
536741,781999,313,3
536944,618959,2782,4
536954,1595004,1770,4
536985,1391630,2660,5
537341,1491303,2114,5
537342,1722224,4345,3
537594,404453,1467,3
537690,370508,187,3
537761,2339213,3106,2
538059,2074369,1173,5
538140,1597830,4402,4
538179,458795,3368,5
538192,2411998,3860,2
538201,2561982,2465,3
538322,1925775,3624,5
538345,60970,1046,5
538399,779432,2660,5
538406,1047827,1102,5
538416,419175,3161,2
538492,2288360,329,3
538505,1271465,2112,2
538514,2297641,457,3
538522,701793,3106,1
538550,1721692,2372,5
538578,1939065,1833,3
538780,1221210,3427,3
538859,1960600,1905,4
538999,2166702,4384,4
539138,2416088,1604,1
539161,1643029,2452,5
539203,2082669,2171,5
539613,87187,1220,3
539681,1688630,1406,4
539720,1341287,312,5
539791,1169024,2580,1
539853,2426105,954,3
539989,784461,670,4
540117,994848,84,4
540164,1303636,2462,3
540311,419452,1798,4
540405,441277,4345,4
540435,224051,3265,3
540449,1646311,1151,4
540521,485428,4078,4
540576,657197,1703,4
540694,1155200,3427,3
540783,2028268,962,3
541014,1224502,2612,3
541140,214810,4216,3
541178,894309,443,3
541314,1791394,2920,4
541345,1874396,3463,4
541386,1668271,2441,5
541449,1416837,3427,2
541898,2547874,270,5
541989,732203,1126,3
542139,674829,1032,2
542253,2087576,2372,4
542435,2425898,3860,4
542489,377763,3938,4
542509,2514700,1202,4
542596,1034637,2430,4
542709,615587,631,4
542808,1211063,482,5
542956,925249,3824,3
543104,70754,483,3
543114,680811,2167,3
543316,697231,242,3
543368,268966,2874,5
543637,1230843,4306,4
543641,738952,1202,4
543719,299832,1180,5
543735,2362750,3333,5
543798,226308,2372,4
543844,1042907,2152,3
543962,1318095,758,3
544043,1046501,1607,1
544449,1519912,758,3
544485,2277058,1144,5
544831,201576,4392,4
544873,90297,3648,4
545013,1271465,607,2
545042,651335,457,3
545092,1096999,1144,3
545108,1928316,1735,4
545201,2597873,1599,4
545206,2486071,2095,3
545297,314429,4384,5
545310,2273619,1799,4
545396,1290688,1289,3
545571,370052,1865,5
545664,2190805,1289,3
545703,41157,3826,4
545715,175484,457,2
545799,2279486,1905,5
545820,1310455,1615,4
545857,1319688,3309,5
545934,769374,295,3
545958,2466655,3315,2
545978,910180,3320,4
545982,2090129,2152,3
546069,1658109,3198,2
546271,564686,2701,5
546277,1285876,985,4
546343,1637369,2152,3
546351,699210,4420,2
546413,1743136,2218,4
546490,2333493,1102,4
546542,2042679,175,5
546581,1564150,4442,3
546600,1493528,2762,4
546721,680625,3623,3
546931,2046786,4080,4
546936,2477844,2940,4
546975,1325728,2452,5
547048,452321,1798,4
547062,658202,1470,5
547068,530134,199,3
547080,2024881,1482,5
547160,674259,2452,3
547172,1447442,3095,4
547269,1960430,108,3
547341,1608651,1843,3
547388,1613505,2548,5
547477,755497,8,2
547826,1716386,1470,5
547894,1664870,4271,3
547930,1019656,2171,3
548040,1511866,313,5
548262,1571931,2252,4
548481,758619,3863,4
548541,1943917,2992,3
548624,381855,571,4
548763,2278995,2376,3
548778,455382,3418,4
548807,513838,2001,3
548825,1272587,457,2
548886,2257512,2000,2
549134,366316,385,3
549188,1622759,2178,5
549192,1470992,1595,3
549242,260103,3532,1
549270,1185453,199,4
549323,1943917,3427,3
549377,816743,3825,3
549390,2165887,3917,2
549460,311200,3085,1
549506,2216675,1595,4
549534,1386324,3925,4
549573,1079716,4366,5
549651,6369,2470,3
549702,1710468,1174,4
549764,580243,3917,5
549777,649496,1905,5
549824,1164598,4298,1
549961,1016065,1962,5
550132,796392,4109,2
550206,126037,758,3
550212,2224153,3858,4
550243,2123800,197,2
550255,1164806,3917,5
550285,2163539,1890,3
550552,1789467,2940,3
550584,875445,4141,5
550725,538059,2992,2
550860,997632,3860,5
550905,2377590,3054,4
550947,216839,2456,4
551031,2432465,895,1
551093,1608965,535,3
551142,1461687,1707,4
551265,1489854,473,4
551287,272033,457,4
